,createdAt,language,license,n_forks,n_issues,n_issues_unique_authors,n_prs_unique_authors,n_pullRequests,n_stars,n_unique_authors,pseudoLicense,pushedAt,repository_name,repository_owner
172,2014-04-17T20:46:30Z,C,,3.0,0.0,0,1,1.0,12.0,1,,2017-04-21T17:47:52Z,lacosmicx,cmccully
173,2014-03-05T15:25:40Z,Python,NOASSERTION,8.0,252.0,9,3,34.0,15.0,9,True,2018-08-16T14:51:21Z,gphoton,cmillion
174,2018-01-08T16:08:42Z,Python,,1.0,0.0,0,0,0.0,5.0,0,,2017-12-28T15:38:30Z,orbital-stability,coolworlds
175,2016-05-06T03:32:03Z,Python,Apache-2.0,10.0,1.0,1,3,4.0,12.0,4,False,2018-02-22T02:38:21Z,adaptivekde,cooperlab
176,2017-10-19T13:47:01Z,Python,,0.0,0.0,0,0,0.0,2.0,0,,2019-04-22T21:23:19Z,mcpm,cpm-project
177,2016-07-08T13:13:58Z,C++,MIT,1.0,10.0,4,1,1.0,6.0,5,False,2019-03-20T14:34:24Z,fastpp,cschreib
178,2015-09-12T22:35:34Z,Python,,2.0,0.0,0,0,0.0,2.0,0,,2018-03-19T17:31:39Z,nfa,csunlab
179,2015-05-13T13:54:54Z,Python,MIT,1.0,1.0,1,0,0.0,0.0,1,False,2017-04-25T03:59:32Z,loki,ctheissen
180,2015-10-12T16:39:41Z,Python,,0.0,0.0,0,1,1.0,0.0,1,,2019-04-18T20:36:30Z,keplerml,d-giles
181,2017-02-25T03:00:36Z,TeX,,0.0,0.0,0,0,0.0,0.0,0,,2018-08-14T11:16:00Z,wise_lcs,d80b2t
182,,,,,,0,0,,,0,,,superﬁt,dahowell
183,2015-11-30T20:29:25Z,IDL,MIT,1.0,0.0,0,0,0.0,3.0,0,False,2018-06-11T20:25:21Z,galclassify,danxhuber
184,2016-10-17T09:32:08Z,Python,MIT,9.0,6.0,2,4,17.0,10.0,4,False,2019-05-03T06:37:02Z,isoclassify,danxhuber
185,2015-11-25T01:54:42Z,Python,MIT,1.0,0.0,0,0,0.0,2.0,0,False,2016-03-30T01:30:20Z,k2epic,danxhuber
186,2015-04-29T18:50:26Z,Java,,0.0,0.0,0,0,0.0,0.0,0,,2015-04-29T18:50:41Z,gcm,darkenergysurvey
187,2015-04-29T19:35:52Z,Java,,0.0,0.0,0,0,0.0,0.0,0,,2015-04-29T20:05:04Z,psm,darkenergysurvey
188,2016-06-23T20:52:52Z,Python,MIT,8.0,42.0,4,7,26.0,5.0,8,False,2018-10-30T22:19:55Z,ugali,darkenergysurvey
189,2015-05-21T06:18:34Z,Jupyter Notebook,MIT,12.0,5.0,4,4,10.0,13.0,6,False,2019-04-12T00:34:47Z,sage,darrencroton
190,2015-09-13T18:42:29Z,Python,NOASSERTION,308.0,1101.0,397,159,1549.0,794.0,460,True,2019-05-03T23:41:26Z,distributed,dask
191,2013-09-10T20:11:13Z,C,,4.0,0.0,0,0,0.0,3.0,0,,2018-05-18T23:41:42Z,hashpipe,david-macmahon
192,2015-09-04T09:27:39Z,Python,NOASSERTION,0.0,26.0,2,0,0.0,1.0,2,True,2018-09-17T08:23:57Z,chromos,davidgardenier
193,2016-03-28T19:24:10Z,Jupyter Notebook,,0.0,0.0,0,0,0.0,0.0,0,,2016-03-28T19:23:48Z,forecaster,davidkipping
194,2018-09-14T16:26:41Z,,,0.0,0.0,0,0,0.0,0.0,0,,2018-09-14T16:36:21Z,deblender-gan-images,davidreiman
195,2012-03-24T12:40:28Z,Python,,1.0,0.0,0,0,0.0,6.0,0,,2013-02-03T15:08:46Z,selfcalibration,davidwhogg
196,2015-04-28T05:54:28Z,R,GPL-2.0,0.0,1.0,1,0,0.0,1.0,1,False,2015-05-03T18:43:30Z,mrrelation,dawolfgang
197,,,,,,0,0,,,0,,,exoplanetssyssim,dch216
198,2012-05-29T07:13:54Z,C++,MIT,71.0,184.0,57,24,87.0,546.0,69,False,2019-04-17T18:36:54Z,vexcl,ddemidov
199,2013-07-08T18:34:22Z,Python,,4.0,1.0,1,2,3.0,1.0,3,,2018-09-17T18:48:27Z,nanopipe,demorest
200,2015-03-12T23:15:18Z,Python,,2.0,6.0,1,2,11.0,2.0,2,,2019-04-03T15:10:33Z,sdmpy,demorest
201,2017-09-08T16:18:23Z,Fortran,,3.0,1.0,1,0,0.0,0.0,1,,2018-09-12T17:12:17Z,psrpoppy2,devanshkv
202,2011-12-08T01:01:49Z,C,MIT,7.0,7.0,7,2,2.0,26.0,8,False,2017-02-16T22:07:48Z,acor,dfm
203,2016-07-18T12:33:37Z,C++,MIT,28.0,69.0,17,9,72.0,115.0,22,False,2019-04-25T02:12:38Z,celerite,dfm
204,,,,,,0,0,,,0,,,celerite8,dfm
205,,,,,,0,0,,,0,,,corner,dfm
206,2012-09-21T16:10:12Z,Python,MIT,87.0,78.0,27,13,29.0,460.0,37,False,2019-04-30T22:07:28Z,daft,dfm
207,2011-11-07T16:17:08Z,Python,MIT,323.0,181.0,89,62,116.0,893.0,134,False,2019-04-25T14:32:02Z,emcee,dfm
208,2015-04-10T14:43:44Z,TeX,MIT,2.0,5.0,4,0,0.0,21.0,4,False,2016-12-02T19:58:55Z,emcee3,dfm
209,2013-11-20T16:10:49Z,TeX,MIT,3.0,20.0,3,0,0.0,4.0,3,False,2014-09-01T11:16:21Z,exopop,dfm
210,2012-09-27T14:07:59Z,Python,MIT,88.0,92.0,66,18,22.0,282.0,80,False,2019-03-30T17:21:26Z,george,dfm
211,2015-01-21T02:05:35Z,TeX,,1.0,31.0,4,2,2.0,0.0,4,,2015-05-01T13:15:01Z,k2-paper,dfm
212,2013-01-23T21:03:00Z,Python,MIT,7.0,12.0,3,0,0.0,9.0,3,False,2015-11-04T05:26:42Z,ketu,dfm
213,2013-08-26T14:32:35Z,C,MIT,3.0,1.0,1,0,0.0,2.0,1,False,2013-08-26T14:36:52Z,photodynam,dfm
214,2013-06-17T15:12:16Z,Python,MIT,7.0,4.0,4,1,1.0,15.0,4,False,2015-08-06T05:16:03Z,python-bls,dfm
215,2012-04-19T03:09:38Z,Python,MIT,17.0,67.0,34,8,46.0,28.0,36,False,2019-03-05T22:33:40Z,python-fsps,dfm
216,,,,,,0,0,,,0,,,triangle,dfm
217,2015-11-12T14:25:31Z,Python,,6.0,0.0,0,2,2.0,12.0,2,,2018-11-07T01:49:56Z,precession,dgerosa
218,2018-01-30T02:18:45Z,Python,MIT,2.0,1.0,1,1,1.0,8.0,2,False,2018-08-28T15:45:34Z,surrkick,dgerosa
219,2014-05-14T18:36:57Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2014-11-18T14:46:39Z,qcinv,dhanson
220,2014-09-24T13:34:11Z,Python,,9.0,3.0,3,3,3.0,9.0,5,,2017-08-30T00:56:56Z,quicklens,dhanson
221,2016-02-11T21:31:02Z,C++,MIT,0.0,0.0,0,1,1.0,2.0,1,False,2017-05-18T17:51:46Z,magnetron2,dhuppenkothen
222,2017-11-29T20:17:24Z,Jupyter Notebook,BSD-2-Clause,0.0,0.0,0,1,1.0,1.0,1,False,2018-01-26T22:28:00Z,cometperiodsearch,dirac-institute
223,2015-10-15T19:21:37Z,Python,,1.0,0.0,0,0,0.0,1.0,0,,2018-07-17T23:54:51Z,beams,djones1040
224,,,,,,0,0,,,0,,,pyphot,djones1040
225,2014-01-17T21:56:32Z,Python,,19.0,7.0,3,5,12.0,25.0,8,,2018-02-19T19:19:41Z,pythonphot,djones1040
226,,,,,,0,0,,,0,,,pythonphot51,djones1040
227,2015-07-18T09:48:21Z,Python,,7.0,27.0,13,7,21.0,5.0,14,,2019-04-03T18:27:49Z,speclite,dkirkby
228,2014-11-18T19:32:16Z,C,,0.0,0.0,0,0,0.0,0.0,0,,2017-01-30T21:32:09Z,superalign,dkmagee
229,2017-12-29T01:30:23Z,JavaScript,MIT,0.0,2.0,2,0,0.0,2.0,2,False,2019-05-02T05:44:39Z,broker,dmitryduev
230,2014-02-06T17:28:03Z,C++,Apache-2.0,6218.0,2784.0,1717,464,1653.0,15813.0,2003,False,2019-05-03T23:14:53Z,xgboost,dmlc
231,2017-02-15T15:57:00Z,IDL,MIT,0.0,0.0,0,0,0.0,4.0,0,False,2019-05-02T20:35:21Z,noaosourcecatalog,dnidever
232,2015-01-09T18:22:36Z,IDL,MIT,5.0,0.0,0,3,14.0,4.0,3,False,2019-02-15T09:32:20Z,photred,dnidever
233,2015-04-14T18:15:16Z,IDL,MIT,0.0,0.0,0,0,0.0,1.0,0,False,2018-11-20T06:33:20Z,smashred,dnidever
234,2017-09-22T21:34:45Z,Python,,2.0,0.0,0,0,0.0,7.0,0,,2018-07-31T17:57:52Z,kasen_kilonova_models_2017,dnkasen
235,,,,,,0,0,,,0,,,kasen_kilonova_models_2017the,dnkasen
236,2017-08-10T19:12:06Z,C++,,1.0,0.0,0,0,0.0,0.0,0,,2018-08-02T17:58:29Z,decouple,donlok
237,2018-05-31T17:42:45Z,,,0.0,0.0,0,0,0.0,0.0,0,,2018-05-31T17:43:36Z,photometry_astrometry,donlok
238,,,,,,0,0,,,0,,,iso,dotbot2000
239,2012-12-17T06:23:00Z,Python,BSD-3-Clause,6.0,53.0,3,0,0.0,48.0,3,False,2017-03-13T23:20:19Z,py-sdm,dougalsutherland
240,2016-12-26T19:40:10Z,IDL,,0.0,0.0,0,0,0.0,0.0,0,,2018-09-11T16:09:48Z,osiris,drlaw1558
241,2013-09-28T02:28:13Z,Python,MIT,12.0,45.0,8,9,22.0,3.0,13,False,2018-10-01T04:30:39Z,om10,drphilmarshall
242,2012-03-09T18:06:08Z,Python,GPL-2.0,10.0,105.0,3,4,8.0,7.0,4,False,2016-12-20T17:38:05Z,pangloss,drphilmarshall
243,2017-10-06T20:56:36Z,Python,NOASSERTION,2.0,4.0,2,2,3.0,4.0,3,True,2019-04-12T01:34:59Z,pyforecasttools,drsteve
244,2013-10-30T21:13:17Z,IDL,GPL-3.0,4.0,0.0,0,1,1.0,2.0,1,False,2018-06-25T20:59:38Z,ifsfit,drupke
245,2014-02-17T20:17:47Z,HTML,GPL-3.0,1.0,0.0,0,0,0.0,3.0,0,False,2019-03-14T21:56:37Z,ifsred,drupke
246,2013-12-05T14:30:38Z,Python,NOASSERTION,12.0,77.0,15,5,13.0,34.0,16,True,2019-04-22T20:02:34Z,tractor,dstndstn
247,2015-05-18T02:50:08Z,Jupyter Notebook,GPL-3.0,16.0,20.0,14,3,15.0,13.0,15,False,2019-05-03T20:52:35Z,reboundx,dtamayo
248,2016-04-26T15:45:51Z,C,GPL-3.0,6.0,0.0,0,1,3.0,12.0,1,False,2019-04-25T14:17:33Z,disco,duffell
249,2014-10-03T18:38:03Z,C,GPL-3.0,2.0,0.0,0,0,0.0,2.0,0,False,2019-04-17T14:55:58Z,rt1d,duffell
250,2017-06-20T14:14:05Z,C,,0.0,0.0,0,0,0.0,0.0,0,,2017-06-20T14:20:10Z,rrc-blecicetal-2017-apj-3dretriev,dzesmin
251,2014-06-26T02:04:56Z,Python,NOASSERTION,13.0,1.0,1,2,3.0,13.0,3,True,2018-10-18T15:06:34Z,tea,dzesmin
252,2014-11-07T03:57:49Z,Tea,,1.0,0.0,0,0,0.0,0.0,0,,2016-04-13T07:00:09Z,tea-examples,dzesmin
253,,,,,,0,0,,,0,,,spectral,eas342
254,2015-10-26T17:30:07Z,Python,GPL-3.0,4.0,31.0,12,4,6.0,18.0,13,False,2019-02-28T01:02:51Z,pylima,ebachelet
255,2018-01-09T21:31:29Z,MATLAB,MIT,0.0,0.0,0,1,1.0,0.0,1,False,2019-03-22T17:08:05Z,instrumentsimulator,ebechter
256,2013-05-31T18:07:22Z,Python,NOASSERTION,6.0,0.0,0,1,1.0,4.0,1,True,2018-09-06T05:06:27Z,pyraf-dbsp,ebellm
257,2012-10-09T02:25:52Z,Python,,5.0,21.0,3,2,2.0,5.0,4,,2017-03-08T03:49:40Z,dust,eblur
258,,,,,,0,0,,,0,,,dust;,eblur
259,,,,,,0,0,,,0,,,ghost,eblur
260,2016-02-05T20:31:52Z,Jupyter Notebook,,2.0,1.0,1,1,3.0,1.0,1,,2019-03-12T16:43:06Z,ismdust,eblur
261,2017-03-10T19:36:40Z,Python,GPL-3.0,1.0,4.0,2,1,1.0,3.0,3,False,2019-04-18T07:57:52Z,mcfit,eelregit
262,2012-03-02T15:44:28Z,C++,,7.0,0.0,0,0,0.0,8.0,0,,2012-08-16T18:39:31Z,fvmhd3d,egaburov
263,2012-05-17T06:46:18Z,C++,GPL-3.0,7.0,7.0,3,5,10.0,19.0,8,False,2016-06-01T04:13:40Z,dnest3,eggplantbren
264,2015-12-09T21:46:21Z,C++,MIT,13.0,13.0,8,6,18.0,43.0,14,False,2019-04-23T00:06:35Z,dnest4,eggplantbren
265,2017-02-07T00:19:52Z,Jupyter Notebook,MIT,0.0,0.0,0,0,0.0,2.0,0,False,2017-10-02T22:17:49Z,bayestoolssatdynamics,ekta1224
266,2017-08-24T12:10:34Z,Jupyter Notebook,,0.0,0.0,0,0,0.0,0.0,0,,2017-10-04T12:07:58Z,oriondr1,eleonorazari
267,2016-01-20T04:53:04Z,,,0.0,0.0,0,0,0.0,0.0,0,,2016-01-22T00:58:42Z,cosmolike_forecasts,elikrause
268,2013-10-03T21:08:41Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2014-06-30T16:08:30Z,des-class-populations,elisabethadams
269,2016-09-27T05:32:23Z,Python,GPL-3.0,0.0,0.0,0,0,0.0,0.0,0,False,2016-09-27T05:55:20Z,lzcomp,elisehampton
270,2016-07-01T00:43:29Z,C,,7.0,0.0,0,1,1.0,19.0,1,,2018-03-17T01:24:52Z,exo_transmit,elizakempton
271,2012-12-12T22:26:41Z,Perl,GPL-3.0,1.0,1.0,1,0,0.0,0.0,1,False,2017-06-14T15:01:34Z,tapir,elnjensen
272,2016-03-15T12:38:50Z,Python,,1.0,0.0,0,2,3.0,0.0,2,,2018-09-10T12:23:12Z,ffago,emilieparent
273,,,,,,0,0,,,0,,,nirc2,emolter
274,2016-12-20T12:37:15Z,C++,NOASSERTION,2.0,0.0,0,1,1.0,1.0,1,True,2019-03-04T16:50:39Z,diamonds,enricocorsaro
275,2015-08-28T22:57:52Z,Julia,MIT,8.0,4.0,3,4,9.0,6.0,6,False,2016-04-23T17:48:56Z,ttvfaster,ericagol
276,2013-07-26T19:49:14Z,C,NOASSERTION,4.0,5.0,4,3,13.0,16.0,6,True,2019-01-14T14:24:07Z,funtools,ericmandel
277,2015-07-20T22:07:41Z,Prolog,MIT,1.0,1.0,1,1,1.0,2.0,1,False,2016-05-20T13:50:12Z,nirew,ernewton
278,2015-06-29T15:30:33Z,Python,MIT,0.0,0.0,0,0,0.0,2.0,0,False,2018-01-26T17:05:08Z,rogui,ernewton
279,2015-04-17T13:21:56Z,IDL,MIT,2.0,1.0,1,0,0.0,1.0,1,False,2018-11-30T20:42:12Z,tellrv,ernewton
280,2011-09-12T05:35:41Z,C,GPL-2.0,38.0,146.0,55,23,99.0,75.0,61,False,2019-05-03T18:03:19Z,fitsio,esheldon
281,,,,,,0,0,,,0,,,kmeans,esheldon
282,2014-11-10T00:07:51Z,Python,,4.0,1.0,1,1,1.0,4.0,2,,2019-02-21T00:42:07Z,kmeans_radec,esheldon
283,2013-11-09T22:50:03Z,Python,NOASSERTION,9.0,15.0,6,5,43.0,21.0,7,True,2019-03-29T17:06:57Z,ngmix,esheldon
284,2013-04-26T13:50:50Z,C,GPL-3.0,5.0,7.0,5,3,8.0,9.0,7,False,2019-01-07T14:53:05Z,psfex,esheldon
285,2016-06-28T15:29:56Z,C,,1.0,0.0,0,1,11.0,1.0,1,,2017-09-11T14:59:42Z,cassisgeometry,espaceepfl
286,2015-11-19T20:32:58Z,R,,0.0,0.0,0,0,0.0,0.0,0,,2016-02-26T22:03:37Z,iracpm,esplint
287,2015-09-17T21:57:12Z,Jupyter Notebook,,0.0,0.0,0,0,0.0,0.0,0,,2016-06-06T14:53:05Z,piscdwarfs_hst,eteq
288,,,,,,0,0,,,0,,,piscdwarfs_hst;,eteq
289,2015-12-21T22:32:39Z,Python,MIT,1.0,1.0,1,0,0.0,0.0,1,False,2016-05-12T23:30:53Z,rgbmcmr,eteq
290,2015-01-23T11:05:34Z,Python,GPL-3.0,3.0,1.0,1,0,0.0,8.0,1,False,2019-02-28T19:52:32Z,helios,exoclime
291,2016-12-06T21:12:07Z,Python,GPL-3.0,3.0,1.0,1,1,1.0,3.0,2,False,2018-10-02T13:35:00Z,vulcan,exoclime
292,2016-12-06T15:50:31Z,Python,,2.0,0.0,0,1,1.0,3.0,1,,2019-02-26T18:31:54Z,chimera,exoctk
293,2018-10-31T15:09:03Z,Python,MIT,0.0,0.0,0,0,0.0,0.0,0,False,2019-03-04T22:52:04Z,dave,exoplanetvetting
294,2012-12-12T00:27:14Z,PLSQL,NOASSERTION,11.0,21.0,8,7,56.0,21.0,10,True,2019-04-16T13:11:45Z,bart,exosports
295,2014-06-13T18:24:56Z,C,NOASSERTION,4.0,63.0,10,7,83.0,2.0,12,True,2019-04-16T13:00:01Z,transit,exosports
296,2016-12-28T04:29:55Z,Jupyter Notebook,MIT,1.0,17.0,1,0,0.0,0.0,1,False,2018-10-18T19:50:41Z,aldebaran,farr
297,,,,,,0,0,,,0,,,carma,farr
298,,,,,,0,0,,,0,,,ensemble,farr
299,2011-01-20T00:05:36Z,Shell,GPL-3.0,1.0,0.0,0,0,0.0,4.0,0,False,2015-02-04T18:42:48Z,rings,farr
300,2013-12-05T12:10:11Z,Python,MIT,5.0,7.0,3,4,70.0,4.0,5,False,2017-12-04T13:01:41Z,skyarea,farr
301,2015-03-28T00:35:42Z,Python,NOASSERTION,14941.0,9091.0,5137,1326,3685.0,40783.0,5919,True,2019-05-03T18:08:16Z,keras,fchollet
302,2014-08-05T20:31:41Z,Python,MIT,2.0,0.0,0,1,1.0,0.0,1,False,2016-07-02T17:43:20Z,residuals_pylab,fedhere
303,2016-11-30T23:53:18Z,Jupyter Notebook,MIT,0.0,0.0,0,0,0.0,0.0,0,False,2017-02-16T00:47:35Z,occulted-flares,feffenberger
304,2015-01-22T00:07:34Z,Python,BSD-3-Clause,16.0,157.0,46,11,123.0,27.0,49,False,2019-04-03T13:57:19Z,fermipy,fermipy
305,2014-06-16T05:01:17Z,Fortran,,1.0,1.0,1,1,2.0,4.0,2,,2018-10-03T17:00:00Z,myradex,fjdu
306,2013-08-05T16:58:09Z,Fortran,,0.0,0.0,0,0,0.0,0.0,0,,2018-08-03T06:48:44Z,rac-2d,fjdu
307,2013-11-29T09:37:55Z,Python,GPL-2.0,10.0,26.0,6,9,67.0,1.0,11,False,2019-05-02T13:44:04Z,analysator,fmihpc
308,2015-08-26T04:12:19Z,Python,GPL-3.0,2.0,0.0,0,1,1.0,4.0,1,False,2016-12-08T08:16:11Z,x3d-pathway,fpavogt
309,2015-12-02T15:25:05Z,Jupyter Notebook,GPL-3.0,9.0,19.0,3,4,13.0,12.0,6,False,2019-05-03T21:00:19Z,trippy,fraserw
310,2017-05-08T05:52:22Z,Python,MIT,8.0,44.0,9,2,37.0,12.0,9,False,2019-05-03T23:53:12Z,scarlet,fred3m
311,2016-06-17T10:10:21Z,Python,MIT,9.0,10.0,7,3,5.0,23.0,10,False,2019-04-25T16:19:45Z,agnfitter,gabrielacr
312,2012-02-22T02:51:45Z,Python,NOASSERTION,60.0,670.0,76,35,354.0,93.0,86,True,2019-05-03T18:47:22Z,galsim,galsim-developers
313,2017-12-13T20:44:47Z,C++,NOASSERTION,10.0,6.0,3,2,6.0,25.0,3,True,2019-04-12T13:58:20Z,gamer,gamer-project
314,2014-11-24T00:09:19Z,Python,,1.0,0.0,0,0,0.0,0.0,0,,2015-09-23T21:12:32Z,circumbinary,garmilla
315,2017-02-25T22:08:51Z,Python,MIT,8.0,4.0,4,4,5.0,11.0,6,False,2018-09-08T00:54:24Z,gausspy,gausspy
316,2015-04-21T02:08:02Z,C,,10.0,3.0,3,2,5.0,23.0,5,,2019-03-08T15:21:08Z,eazy-photoz,gbrammer
317,2016-04-08T14:17:48Z,Python,MIT,13.0,28.0,8,2,10.0,8.0,8,False,2019-05-03T13:17:07Z,grizli,gbrammer
318,2015-10-09T15:35:50Z,Python,,2.0,7.0,2,0,0.0,3.0,2,,2017-07-07T17:00:42Z,threedhst,gbrammer
319,2015-10-09T16:36:00Z,Python,MIT,1.0,0.0,0,0,0.0,0.0,0,False,2017-07-07T16:59:34Z,unicorn,gbrammer
320,2013-09-04T16:49:21Z,Python,,1.0,1.0,1,0,0.0,0.0,1,,2018-12-04T12:35:13Z,wfc3,gbrammer
321,2016-12-04T19:12:40Z,Makefile,GPL-3.0,5.0,9.0,7,1,1.0,8.0,7,False,2019-03-12T09:46:55Z,qsfit,gcalderone
322,2013-04-09T22:00:25Z,Python,,0.0,0.0,0,0,0.0,3.0,0,,2013-08-12T17:14:50Z,mules,gdobler
323,2013-04-09T15:19:25Z,Python,,6.0,9.0,2,4,63.0,0.0,4,,2014-10-15T16:03:19Z,geminiutil,geminiutil
324,,,,,,0,0,,,0,,,limlam,georgestein
325,2015-04-18T20:09:47Z,Python,,3.0,4.0,4,0,0.0,0.0,4,,2018-02-16T23:21:40Z,gtburst,giacomov
326,2015-10-09T23:31:43Z,C,MIT,1.0,0.0,0,0,0.0,0.0,0,False,2016-09-20T17:41:24Z,pyggop,giacomov
327,2016-06-23T11:07:11Z,C,GPL-2.0,0.0,0.0,0,0,0.0,0.0,0,False,2016-06-29T09:44:34Z,speedynn,gieseke
328,2018-05-04T00:44:45Z,Python,,2.0,0.0,0,1,1.0,4.0,1,,2019-04-26T20:31:55Z,epos,gijsmulders
329,2018-04-04T14:07:43Z,Python,MIT,0.0,0.0,0,0,0.0,1.0,0,False,2018-12-07T19:00:18Z,wddata,gnarayan
330,2016-07-07T00:11:03Z,Python,GPL-3.0,0.0,0.0,0,1,12.0,2.0,1,False,2019-04-30T17:07:50Z,wdmodel,gnarayan
331,2016-03-07T22:17:25Z,Python,GPL-3.0,5.0,2.0,2,3,4.0,1.0,4,False,2017-03-21T18:04:50Z,pyxel,gogrean
332,,,,,,0,0,,,0,,,tremblay_,granttremblay
333,2016-05-24T23:11:06Z,Python,GPL-2.0,5.0,18.0,11,4,4.0,16.0,14,False,2019-05-03T20:53:40Z,dustmaps,gregreen
334,2014-10-02T08:46:48Z,MATLAB,NOASSERTION,19.0,1.0,1,0,0.0,25.0,1,True,2017-11-10T09:48:06Z,wavelet-coherence,grinsted
335,2016-10-07T02:03:47Z,HTML,NOASSERTION,1.0,0.0,0,2,5.0,6.0,2,True,2019-04-29T22:51:29Z,panacea,grzeimann
336,2016-05-22T20:43:50Z,Python,MIT,4.0,0.0,0,0,0.0,17.0,0,False,2016-12-21T15:13:08Z,nonnegmfpy,guangtunbenzhu
337,,,,,,0,0,,,0,,,labeling,guille-c
338,2016-09-09T15:37:55Z,Python,MIT,22.0,68.0,8,8,103.0,14.0,13,False,2019-03-25T22:00:51Z,mosfit,guillochon
339,,,,,,0,0,,,0,,,mosﬁt,guillochon
340,2018-04-02T02:46:56Z,Jupyter Notebook,MIT,2.0,0.0,0,1,1.0,0.0,1,False,2018-10-07T16:04:37Z,diffuser-assisted-k2-followup,gummiks
