,createdAt,language,license,n_forks,n_issues,n_issues_unique_authors,n_prs_unique_authors,n_pullRequests,n_stars,n_unique_authors,pseudoLicense,pushedAt,repository_name,repository_owner
341,2014-07-21T08:56:25Z,Stan,MIT,4.0,30.0,3,2,35.0,2.0,4,False,2019-01-23T12:44:56Z,xid_plus,h-e-l-p
342,2014-05-01T18:48:22Z,Jupyter Notebook,MIT,0.0,0.0,0,0,0.0,0.0,0,False,2016-01-29T21:50:03Z,cepheids,hamogu
343,2013-12-24T15:02:35Z,Jupyter Notebook,,0.0,0.0,0,0,0.0,0.0,0,,2016-03-09T16:17:34Z,recollimationxrayctts,hamogu
344,2017-01-22T03:54:55Z,Python,,1.0,0.0,0,0,0.0,7.0,0,,2017-01-22T03:51:17Z,open_exoplanet_catalogue,hannorein
345,2011-07-02T13:11:31Z,Jupyter Notebook,GPL-3.0,98.0,160.0,70,31,220.0,247.0,88,False,2019-04-09T15:10:08Z,rebound,hannorein
346,2017-06-25T18:10:01Z,C++,,1.0,1.0,1,0,0.0,2.0,1,,2018-11-01T12:07:56Z,nutausim,harmscho
347,2011-07-06T11:08:31Z,Python,GPL-2.0,98.0,308.0,156,47,241.0,112.0,173,False,2019-04-23T16:37:46Z,healpy,healpy
348,2017-03-09T14:31:01Z,Python,MIT,2.0,0.0,0,0,0.0,0.0,0,False,2019-03-22T16:46:45Z,slit,herjy
349,2014-11-24T15:50:23Z,Python,MIT,523.0,311.0,206,56,188.0,3756.0,240,False,2019-04-10T22:23:38Z,autograd,hips
350,2016-05-08T06:42:07Z,IDL,,0.0,1.0,1,0,0.0,0.0,1,,2017-06-22T14:04:35Z,lzifu,hoiting
351,2016-02-12T11:46:34Z,Python,,7.0,2.0,2,1,2.0,1.0,2,,2017-03-29T10:58:46Z,k2ps,hpparvi
352,2015-03-09T14:13:54Z,Jupyter Notebook,GPL-2.0,9.0,10.0,4,3,3.0,14.0,7,False,2018-05-14T12:26:57Z,ldtk,hpparvi
353,2013-06-20T18:36:40Z,Fortran,,2.0,1.0,1,0,0.0,4.0,1,,2016-02-12T15:48:29Z,pybls,hpparvi
354,2013-06-20T18:02:04Z,Python,GPL-2.0,4.0,4.0,2,0,0.0,11.0,2,False,2019-04-01T20:40:39Z,pyde,hpparvi
355,2012-11-24T11:08:39Z,Jupyter Notebook,GPL-2.0,10.0,27.0,13,1,4.0,38.0,13,False,2019-05-03T18:10:26Z,pytransit,hpparvi
356,2015-04-03T20:12:00Z,C++,AGPL-3.0,0.0,0.0,0,0,0.0,2.0,0,False,2015-04-03T20:12:06Z,k-s_1d_swept,hubailmm
357,2013-01-11T15:38:46Z,Fortran,BSD-2-Clause,2.0,0.0,0,0,0.0,1.0,0,False,2013-10-08T08:11:32Z,bhmie,hyperion-rt
358,2015-03-13T15:04:39Z,IDL,GPL-2.0,3.0,0.0,0,0,0.0,4.0,0,False,2017-12-20T15:46:19Z,demreg,ianan
359,,,,,,0,0,,,0,,,jwstprep,iancrossﬁeld
360,2014-10-20T17:34:39Z,Julia,MIT,5.0,26.0,6,2,3.0,7.0,6,False,2018-10-17T22:22:43Z,diskjockey,iancze
361,2015-03-26T22:08:10Z,Python,MIT,1.0,0.0,0,0,0.0,1.0,0,False,2016-03-17T22:50:26Z,scottiepippen,iancze
362,2013-07-24T13:14:29Z,HTML,BSD-3-Clause,14.0,82.0,16,8,45.0,38.0,18,False,2019-04-22T13:09:46Z,starfish,iancze
363,2015-07-19T00:06:06Z,Python,MIT,3.0,18.0,3,3,8.0,3.0,4,False,2018-08-17T20:00:17Z,diskpy,ibackus
364,2016-08-31T05:41:36Z,C++,,2.0,1.0,1,2,3.0,14.0,3,,2019-05-01T05:12:05Z,profit,icrar
365,2014-06-05T02:45:41Z,Python,,10.0,14.0,7,4,5.0,9.0,7,,2017-08-18T06:31:04Z,plp,igrins
366,2014-12-04T00:08:18Z,Python,BSD-3-Clause,4.0,27.0,4,2,3.0,1.0,5,False,2018-08-30T16:07:08Z,simqso,imcgreer
367,2012-12-18T18:45:17Z,C++,NOASSERTION,36.0,139.0,40,13,192.0,90.0,45,True,2019-03-18T22:38:06Z,iminuit,iminuit
368,2014-04-22T19:41:21Z,Python,,1.0,0.0,0,0,0.0,1.0,0,,2017-05-11T16:59:18Z,thekastshiv,ishivvers
369,2014-02-17T17:39:50Z,C,,6.0,15.0,3,3,6.0,7.0,5,,2019-04-26T15:30:30Z,rh,ita-solar
370,2016-01-28T20:05:33Z,Jupyter Notebook,MIT,1.0,0.0,0,0,0.0,0.0,0,False,2018-10-17T14:02:07Z,clear,ivastar
371,2016-06-06T19:14:13Z,Fortran,BSD-3-Clause,1.0,2.0,1,0,0.0,3.0,1,False,2018-01-11T10:29:27Z,dusty,ivezic
372,2016-03-16T13:39:57Z,Python,MIT,2.0,0.0,0,0,0.0,1.0,0,False,2017-08-03T16:09:28Z,quicksip,ixkael
373,2014-12-18T00:42:25Z,Python,BSD-2-Clause,11.0,7.0,5,5,9.0,44.0,9,False,2018-05-08T08:09:04Z,supersmoother,jakevdp
374,2015-11-11T06:10:05Z,Python,MIT,2.0,3.0,3,1,1.0,3.0,3,False,2018-05-08T23:24:59Z,superbol,jalusk
375,2017-09-18T13:49:44Z,sed,GPL-3.0,1.0,3.0,2,1,1.0,3.0,2,False,2019-04-28T20:06:06Z,fast,jamesaird
376,2017-01-06T21:01:27Z,Jupyter Notebook,MIT,4.0,15.0,6,3,16.0,3.0,6,False,2019-05-02T03:52:48Z,pynrc,jarronl
377,2016-07-02T13:03:36Z,IDL,Apache-2.0,1.0,0.0,0,1,2.0,1.0,1,False,2018-11-23T05:18:09Z,jude,jaymurthy
378,2015-05-09T11:20:16Z,Python,,0.0,6.0,1,0,0.0,4.0,1,,2018-07-15T07:53:23Z,maskutils,jcoupon
379,2015-06-18T11:16:24Z,C,,3.0,0.0,0,1,1.0,6.0,1,,2017-08-04T03:37:40Z,venice,jcoupon
380,2015-12-06T00:38:05Z,Python,MIT,0.0,0.0,0,0,0.0,0.0,0,False,2018-04-25T22:22:33Z,validation,jdcphysics
381,2017-01-16T13:23:17Z,IDL,BSD-3-Clause,7.0,0.0,0,0,0.0,9.0,0,False,2019-02-08T17:12:52Z,exofastv2,jdeast
382,2018-01-29T23:33:11Z,Gnuplot,MIT,0.0,1.0,1,0,0.0,0.0,1,False,2018-03-02T00:18:39Z,ephemmatch,jefflcoughlin
383,2018-01-19T00:07:56Z,C++,MIT,0.0,0.0,0,0,0.0,0.0,0,False,2019-01-16T23:49:11Z,model-shift,jefflcoughlin
384,2017-01-09T07:09:48Z,Python,MIT,0.0,0.0,0,0,0.0,0.0,0,False,2018-01-23T19:37:19Z,skye,jefflcoughlin
385,2016-05-02T22:28:09Z,Python,MIT,5.0,0.0,0,0,0.0,6.0,0,False,2016-10-10T03:39:29Z,gsm2016,jeffzhen
386,2014-03-20T19:57:50Z,Python,,9.0,0.0,0,0,0.0,1.0,0,,2015-10-21T23:08:32Z,omnical,jeffzhen
387,2013-07-02T17:35:15Z,Python,,5.0,0.0,0,3,5.0,0.0,3,,2014-01-18T04:35:06Z,pal,jellis18
388,2014-01-29T16:00:46Z,Python,,3.0,0.0,0,2,3.0,5.0,2,,2017-11-15T16:22:01Z,pal2,jellis18
389,2015-03-24T19:49:08Z,Python,MIT,10.0,8.0,2,5,10.0,10.0,6,False,2019-02-05T00:44:16Z,ptmcmcsampler,jellis18
390,2016-03-30T14:35:00Z,C++,GPL-2.0,5.0,0.0,0,1,1.0,2.0,1,False,2016-07-29T09:30:41Z,ggm,jeremysanders
391,2017-09-21T09:44:29Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2017-10-25T13:04:16Z,k0dist,jeremysanders
392,2017-02-07T14:06:24Z,Python,NOASSERTION,0.0,0.0,0,0,0.0,1.0,0,True,2017-05-31T14:23:27Z,mbproj2,jeremysanders
393,,,,,,0,0,,,0,,,xspec,jeremysanders
394,,,,,,0,0,,,0,,,omnical,jeﬀzhen
395,2013-10-02T19:17:52Z,Java,AFL-3.0,0.0,0.0,0,0,0.0,2.0,0,False,2019-03-03T03:16:09Z,jspam,jfwallin
396,,,,,,0,0,,,0,,,banyan,jgagneastro
397,2017-12-09T20:18:06Z,Python,MIT,2.0,0.0,0,0,0.0,5.0,0,False,2018-11-07T02:54:13Z,banyan_sigma,jgagneastro
398,,,,,,0,0,,,0,,,firehose_,jgagneastro
399,2015-06-19T20:16:24Z,IDL,,0.0,2.0,1,0,0.0,3.0,1,,2016-12-23T07:21:18Z,firehose_v2,jgagneastro
400,,,,,,0,0,,,0,,,red_,jgagneastro
401,,,,,,0,0,,,0,,,ﬁnder,jgagneastro
402,2018-05-31T07:44:54Z,Jupyter Notebook,,0.0,0.0,0,0,0.0,2.0,0,,2018-06-28T08:15:42Z,jitter,jieyu126
403,,,,,,0,0,,,0,,,1310947#file-msky-py,jiffyclub
404,2012-03-15T19:25:51Z,Python,NOASSERTION,7.0,5.0,4,5,6.0,15.0,8,True,2016-01-26T15:29:07Z,leastsqbound-scipy,jjhelmus
405,2018-04-09T20:17:58Z,Python,NOASSERTION,0.0,0.0,0,0,0.0,0.0,0,True,2019-01-30T09:41:14Z,seagen,jkeger
406,2018-01-19T22:05:21Z,,,0.0,0.0,0,0,0.0,0.0,0,,2018-01-22T19:27:12Z,gj9827,jkteske
407,2015-01-19T02:55:06Z,Python,,3.0,9.0,2,0,0.0,5.0,2,,2019-04-30T07:01:31Z,puma,jlbline
408,,,,,,0,0,,,0,,,ﬂaapluc,jlenain
409,2012-02-22T00:08:20Z,Python,,4.0,0.0,0,1,1.0,3.0,1,,2019-01-08T19:51:57Z,jlu-python-code,jluastro
410,2016-01-29T07:12:21Z,Python,MIT,2.0,0.0,0,1,1.0,0.0,1,False,2019-04-28T01:45:55Z,coronagraph,jlustigy
411,2016-10-04T20:22:31Z,Python,MIT,0.0,0.0,0,1,1.0,0.0,1,False,2018-02-11T01:25:54Z,samurai,jlustigy
412,2015-08-17T05:42:11Z,Python,BSD-3-Clause,67.0,8.0,7,4,8.0,227.0,11,False,2017-11-05T05:34:33Z,pyltr,jma127
413,2015-05-01T22:53:36Z,IDL,BSD-2-Clause,6.0,17.0,5,2,2.0,30.0,7,False,2018-04-27T20:49:58Z,linmix,jmeyers314
414,2011-09-12T16:13:48Z,Python,NOASSERTION,5.0,0.0,0,0,0.0,7.0,0,True,2013-02-14T02:40:07Z,bovy_mcmc,jobovy
415,2014-01-17T22:37:24Z,Python,NOASSERTION,14.0,18.0,14,3,5.0,55.0,15,True,2019-04-25T13:32:34Z,extreme-deconvolution,jobovy
416,,,,,,0,0,,,0,,,gaia,jobovy
417,2016-09-12T15:47:05Z,Python,MIT,10.0,8.0,6,4,11.0,31.0,9,False,2019-04-16T15:30:29Z,gaia_tools,jobovy
418,2011-09-13T03:20:30Z,Python,BSD-3-Clause,53.0,311.0,36,19,66.0,90.0,46,False,2019-04-26T03:05:47Z,galpy,jobovy
419,2014-12-06T01:20:24Z,Python,,0.0,0.0,0,0,0.0,1.0,0,,2015-08-12T14:50:42Z,galpy-paper-figures,jobovy
420,,,,,,0,0,,,0,,,galpy;,jobovy
421,,,,,,0,0,,,0,,,galpyandthelatestdocumentationcanbefoundathttp:,jobovy
422,,,,,,0,0,,,0,,,galpywithextensivedocumentationavailableathttp:,jobovy
423,2013-11-23T22:57:28Z,C,BSD-3-Clause,7.0,10.0,8,2,2.0,10.0,10,False,2018-11-16T00:11:23Z,mwdust,jobovy
424,2011-11-11T00:38:51Z,Python,NOASSERTION,0.0,0.0,0,0,0.0,0.0,0,True,2015-09-17T21:38:16Z,segueselect,jobovy
425,2017-01-19T22:36:03Z,Jupyter Notebook,MIT,0.0,0.0,0,0,0.0,2.0,0,False,2017-07-06T23:03:40Z,tgas-completeness,jobovy
426,,,,,,0,0,,,0,,,bart,joeharr4
427,2017-05-17T17:58:51Z,Python,NOASSERTION,3.0,9.0,7,0,0.0,21.0,7,True,2019-04-05T11:42:00Z,nway,johannesbuchner
428,2011-09-26T14:48:34Z,Python,NOASSERTION,47.0,110.0,75,18,21.0,96.0,87,True,2019-02-28T16:15:20Z,pymultinest,johannesbuchner
429,2016-10-09T17:24:45Z,Jupyter Notebook,MIT,1.0,0.0,0,0,0.0,2.0,0,False,2019-04-08T15:37:14Z,hugs,johnnygreco
430,2013-07-24T17:12:42Z,Python,NOASSERTION,5.0,5.0,4,1,1.0,4.0,5,True,2018-03-04T20:26:40Z,padova,jonathansick
431,,,,,,0,0,,,0,,,kmpfit,josephmeiring
432,,,,,,0,0,,,0,,,kmpﬁt,josephmeiring
433,2017-05-02T02:03:54Z,Python,MIT,19.0,105.0,21,10,21.0,91.0,25,False,2019-04-05T00:11:09Z,dynesty,joshspeagle
434,,,,,,0,0,,,0,,,snsed;,jpierel14
435,2015-03-15T22:31:54Z,C++,GPL-2.0,2.0,39.0,3,1,1.0,10.0,4,False,2015-08-02T21:52:49Z,pyminuit,jpivarski
436,2014-08-06T19:06:00Z,Python,NOASSERTION,12.0,4.0,2,3,4.0,9.0,5,True,2019-01-22T17:23:27Z,21cmsense,jpober
437,2014-04-15T20:14:25Z,Python,BSD-2-Clause,7.0,3.0,3,3,3.0,71.0,5,False,2014-10-15T22:17:36Z,cubehelix,jradavenport
438,2014-05-08T17:36:44Z,IDL,,1.0,15.0,3,0,0.0,1.0,3,,2016-07-30T16:19:28Z,fbeye,jradavenport
439,2014-04-19T17:37:27Z,IDL,BSD-2-Clause,1.0,4.0,2,0,0.0,9.0,2,False,2017-04-24T16:35:13Z,jradavenport_idl,jradavenport
440,2013-11-07T18:43:22Z,Python,,1.0,0.0,0,0,0.0,3.0,0,,2018-01-04T17:46:24Z,pyradexnest,jrka
441,2017-04-17T19:41:30Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2019-04-05T16:55:18Z,theoretical-pwz-relations,jrneeley
442,2015-08-05T02:16:25Z,Fortran,,0.0,0.0,0,0,0.0,2.0,0,,2018-11-22T21:49:30Z,mockspec,jrvliet
443,2014-07-31T18:19:28Z,Python,MIT,4.0,0.0,0,0,0.0,8.0,0,False,2019-01-23T17:54:46Z,visilens,jspilker
444,2014-07-21T17:13:38Z,,,0.0,0.0,0,0,0.0,1.0,0,,2015-01-09T17:12:42Z,geodata,jswoboda
445,2013-11-06T19:55:23Z,Python,,1.0,0.0,0,0,0.0,0.0,0,,2016-04-01T15:39:14Z,clusterrank,juliadeneva
446,2016-10-21T23:12:37Z,Python,,1.0,0.0,0,0,0.0,1.0,0,,2019-04-16T02:18:29Z,eboss_clustering,julianbautista
447,2018-04-03T19:25:33Z,Python,BSD-3-Clause,0.0,0.0,0,1,1.0,1.0,1,False,2019-05-03T22:53:04Z,astropop,juliotux
448,,,,,,0,0,,,0,,,cola,junkoda
449,,,,,,0,0,,,0,,,bayesian,juramaga
450,,,,,,0,0,,,0,,,qpo-,jvandeneijnden
451,,,,,,0,0,,,0,,,chary_elbaz_,jwuphysics
452,2016-08-18T02:30:14Z,Python,,2.0,0.0,0,0,0.0,2.0,0,,2019-04-21T14:04:44Z,fitter,jyshangguan
453,2016-08-27T14:56:11Z,Python,MIT,0.0,0.0,0,0,0.0,1.0,0,False,2016-10-06T14:55:52Z,dyn_models,kalinova
454,,,,,,0,0,,,0,,,agn,karlan
455,2015-02-02T23:10:24Z,Python,MIT,0.0,1.0,1,0,0.0,1.0,1,False,2016-10-21T06:29:43Z,glassinspectionguis,kasperschmidt
456,2016-04-13T18:24:19Z,Python,MIT,2.0,5.0,5,2,4.0,13.0,7,False,2018-10-28T04:14:09Z,extinction,kbarbary
457,2013-07-18T19:28:48Z,Python,NOASSERTION,20.0,16.0,7,10,12.0,51.0,14,True,2019-01-29T16:09:37Z,nestle,kbarbary
458,2014-03-13T18:36:07Z,C,,25.0,46.0,22,10,26.0,70.0,24,,2019-04-01T17:14:37Z,sep,kbarbary
459,2016-10-25T22:02:41Z,Python,,3.0,0.0,0,0,0.0,10.0,0,,2017-05-13T11:24:27Z,sfdmap,kbarbary
460,2015-03-02T17:53:34Z,IDL,GPL-2.0,3.0,4.0,4,3,7.0,3.0,7,False,2018-06-19T23:59:31Z,kderp,kcwidev
461,2014-03-07T22:17:55Z,C,GPL-2.0,7.0,0.0,0,3,3.0,9.0,3,False,2017-02-13T04:36:22Z,ttvfast,kdeck
462,2014-10-22T00:57:54Z,Python,,11.0,92.0,33,3,45.0,10.0,34,,2019-01-09T23:47:06Z,mosfiredrp,keck-datareductionpipelines
463,2015-07-08T21:06:20Z,IDL,,16.0,24.0,10,13,65.0,13.0,15,,2019-05-03T18:08:40Z,osirisdrp,keck-datareductionpipelines
464,2015-07-28T20:31:49Z,IDL,,1.0,0.0,0,0,0.0,0.0,0,,2015-11-02T20:19:12Z,codes,keckert7
465,2013-11-02T13:54:54Z,Python,,5.0,3.0,3,2,4.0,5.0,5,,2018-06-03T16:10:27Z,dust_emissivity,keflavich
466,,,,,,0,0,,,0,,,fits_,keflavich
467,2013-07-01T21:23:04Z,Python,BSD-3-Clause,10.0,13.0,11,6,10.0,14.0,14,False,2018-10-11T20:15:22Z,pyradex,keflavich
468,2013-08-28T20:53:48Z,Python,,4.0,0.0,0,3,4.0,0.0,3,,2016-12-17T00:11:20Z,sdpy,keflavich
469,,,,,,0,0,,,0,,,w51_singledish_,keflavich
470,2014-06-07T15:12:56Z,TeX,,0.0,45.0,2,0,0.0,1.0,2,,2017-11-22T22:03:19Z,nirtemplates_manuscript,kelle
471,2015-09-27T02:01:50Z,Python,MIT,11.0,6.0,4,3,8.0,11.0,5,False,2019-01-24T19:32:13Z,kadenza,keplergo
472,2015-03-28T00:35:42Z,Python,NOASSERTION,14941.0,9091.0,5137,1326,3685.0,40784.0,5919,True,2019-05-03T18:08:16Z,keras,keras-team
473,,,,,,0,0,,,0,,,agpy,keﬂavich
474,,,,,,0,0,,,0,,,image,keﬂavich
475,,,,,,0,0,,,0,,,orion,keﬂavich
476,,,,,,0,0,,,0,,,pyradex,keﬂavich
477,2017-09-27T22:56:20Z,IDL,MIT,0.0,0.0,0,0,0.0,0.0,0,False,2018-06-20T02:32:47Z,tomo_mapsn,kheegan
478,2017-09-18T10:55:50Z,Python,MIT,1.0,1.0,1,2,6.0,2.0,2,False,2019-04-26T14:50:53Z,pyamps,klaundal
479,2010-09-04T01:21:12Z,JavaScript,MIT,1197.0,546.0,363,158,296.0,14660.0,486,False,2018-10-23T13:47:02Z,q,kriskowal
480,2016-11-26T11:48:47Z,Python,NOASSERTION,4.0,1.0,1,0,0.0,7.0,1,True,2018-02-21T11:17:55Z,exosoft,kylemede
481,2017-10-31T19:45:42Z,Jupyter Notebook,,0.0,0.0,0,0,0.0,3.0,0,,2017-10-31T21:34:44Z,nsfcommittee-si2017,labarba
482,2018-08-28T18:14:11Z,IDL,,0.0,0.0,0,0,0.0,0.0,0,,2018-10-10T14:58:22Z,bootstrap_asurv,lalanz
483,2018-10-10T15:00:22Z,IDL,,0.0,0.0,0,0,0.0,0.0,0,,2018-10-10T15:03:34Z,orthogonal_regression,lalanz
484,2014-11-19T00:11:47Z,Python,,14.0,4.0,3,12,202.0,13.0,14,,2019-05-03T22:04:20Z,banzai,lcogt
485,2009-06-21T03:01:58Z,Python,NOASSERTION,10.0,17.0,15,3,3.0,21.0,17,True,2018-01-22T03:39:22Z,pywcsgrid2,leejjoon
486,2015-06-26T19:40:29Z,Jupyter Notebook,BSD-3-Clause,8.0,248.0,16,10,131.0,14.0,16,False,2019-05-03T18:49:25Z,legacypipe,legacysurvey
487,2015-11-27T15:31:18Z,Python,NOASSERTION,1.0,37.0,3,2,5.0,0.0,4,True,2019-04-18T20:47:19Z,obsbot,legacysurvey
488,,,,,,0,0,,,0,,,unwise,legacysurvey
489,,,,,,0,0,,,0,,,class,lesgourg
490,,,,,,0,0,,,0,,,51,lgalbany
491,2017-12-20T03:32:26Z,TeX,,0.0,0.0,0,0,0.0,0.0,0,,2019-02-20T21:53:04Z,pisco,lgalbany
492,2014-11-07T07:59:20Z,C,NOASSERTION,20.0,142.0,21,10,133.0,21.0,24,True,2018-08-09T12:40:39Z,lime,lime-rt
493,2015-05-25T00:15:17Z,Python,,20.0,90.0,23,14,410.0,15.0,30,,2019-05-02T20:26:13Z,linetools,linetools
494,2017-06-21T17:29:23Z,Jupyter Notebook,MIT,1.0,1.0,1,0,0.0,2.0,1,False,2018-07-07T15:41:39Z,geospacepy-lite,lkilcommons
495,2017-06-21T17:25:38Z,Jupyter Notebook,LGPL-3.0,1.0,3.0,2,2,2.0,2.0,3,False,2019-05-01T23:15:51Z,ovationpyme,lkilcommons
496,2015-05-26T16:16:16Z,TeX,GPL-3.0,22.0,14.0,13,10,17.0,36.0,20,False,2019-03-13T21:14:48Z,batman,lkreidberg
497,2014-09-04T13:25:56Z,Python,GPL-2.0,11.0,223.0,32,4,4.0,14.0,32,False,2019-04-05T10:16:21Z,factor,lofar-astron
498,2015-11-25T14:47:11Z,Python,GPL-3.0,20.0,191.0,39,14,45.0,13.0,45,False,2019-04-23T08:53:12Z,prefactor,lofar-astron
499,,,,,,0,0,,,0,,,idl-low-,low-sky
500,2012-12-23T06:35:33Z,IDL,,0.0,0.0,0,0,0.0,2.0,0,,2018-05-08T04:06:58Z,idl-low-sky,low-sky
501,2017-05-11T15:23:02Z,Python,,0.0,17.0,2,1,5.0,1.0,2,,2017-09-14T10:28:48Z,frodo,lowderchris
502,2013-02-09T16:25:14Z,Python,GPL-2.0,14.0,6.0,6,5,5.0,23.0,9,False,2019-04-18T22:35:34Z,pygcn,lpsinger
503,2015-02-27T15:15:09Z,Python,,8.0,4.0,2,3,5.0,3.0,4,,2018-04-04T22:35:02Z,throughputs,lsst
504,2017-03-24T14:45:04Z,Fortran,,0.0,0.0,0,0,0.0,1.0,0,,2017-07-02T14:31:13Z,ccfpams,lucamalavolta
505,2015-11-19T16:48:25Z,Python,MIT,1.0,0.0,0,1,18.0,7.0,1,False,2019-04-25T05:33:26Z,pyorbit,lucamalavolta
506,2018-06-07T07:45:47Z,C++,GPL-3.0,0.0,0.0,0,0,0.0,3.0,0,False,2018-10-21T18:40:44Z,athena-harp,luminoctum
507,,,,,,0,0,,,0,,,wind,lynnbwilsoniii
508,2016-05-27T12:14:28Z,Prolog,,2.0,0.0,0,0,0.0,7.0,0,,2019-04-16T16:17:49Z,wind_3dp_pros,lynnbwilsoniii
509,2015-08-31T11:05:05Z,Fortran,,6.0,13.0,5,2,2.0,27.0,6,,2019-04-19T09:15:18Z,magic,magic-sph
510,,,,,,0,0,,,0,,,atl,mathewschoﬁeld
511,2018-02-06T17:12:34Z,Jupyter Notebook,,0.0,0.0,0,0,0.0,0.0,0,,2018-04-03T23:08:20Z,ulgrb,matteocantiello
512,,,,,,0,0,,,0,,,amplitude-marginalizer,mattpitkin
513,2015-06-22T11:39:31Z,Python,GPL-3.0,1.0,0.0,0,0,0.0,3.0,0,False,2019-01-08T07:14:58Z,rssmospipeline,mattyowl
514,2017-09-08T23:32:27Z,Python,MIT,13.0,22.0,8,6,31.0,21.0,12,False,2019-05-04T00:03:24Z,cdflib,mavensdc
515,2017-03-28T18:29:04Z,Python,,4.0,0.0,0,2,39.0,3.0,2,,2019-04-16T02:24:25Z,gwemlightcurves,mcoughlin
