,createdAt,language,license,n_forks,n_issues,n_issues_unique_authors,n_prs_unique_authors,n_pullRequests,n_stars,n_unique_authors,pseudoLicense,pushedAt,repository_name,repository_owner
516,2013-03-22T16:48:02Z,Python,NOASSERTION,0.0,13.0,2,1,1.0,1.0,3,True,2015-09-15T18:27:37Z,mcmac,mctwo
517,2015-05-20T17:18:36Z,Prolog,,0.0,0.0,0,0,0.0,0.0,0,,2017-12-05T04:37:21Z,angular_clustering,mdipompe
518,2015-05-23T02:11:33Z,IDL,,0.0,0.0,0,0,0.0,0.0,0,,2016-06-02T16:31:30Z,camb4idl,mdipompe
519,2015-08-27T01:10:17Z,Prolog,,0.0,0.0,0,0,0.0,0.0,0,,2018-04-11T18:42:47Z,halomasses,mdipompe
520,2015-05-20T17:12:38Z,IDL,,0.0,0.0,0,0,0.0,2.0,0,,2017-12-05T04:37:42Z,lensing_xcorr,mdipompe
521,2014-06-15T21:28:09Z,C,NOASSERTION,2.0,0.0,0,0,0.0,6.0,0,True,2019-05-01T21:29:06Z,eb,mdwarfgeek
522,,,,,,0,0,,,0,,,marsenergybalance,meganmansﬁeld
523,2014-12-03T01:47:53Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2017-12-21T20:24:51Z,measure_morphology,melaniebeck
524,2016-10-20T18:41:21Z,Python,MIT,1.0,0.0,0,0,0.0,2.0,0,False,2016-10-20T18:41:33Z,pyextinction,mfouesneau
525,2015-02-20T18:04:08Z,Jupyter Notebook,,3.0,1.0,1,1,1.0,1.0,1,,2019-03-05T10:40:08Z,limepy,mgieles
526,2015-12-02T09:01:53Z,Python,GPL-2.0,6.0,2.0,1,3,9.0,4.0,3,False,2019-05-02T08:50:39Z,mypython,mifumagalli
527,2013-01-11T20:14:25Z,IDL,BSD-2-Clause,1.0,40.0,6,6,49.0,4.0,8,False,2019-04-23T22:55:58Z,eppsilon,miguelfmorales
528,,,,,,0,0,,,0,,,fhd,miguelfmorales
529,2015-05-20T18:13:06Z,IDL,MIT,1.0,0.0,0,1,2.0,0.0,1,False,2017-05-26T06:23:39Z,idlnrm,mikeireland
530,2018-05-09T12:15:44Z,Python,GPL-3.0,2.0,1.0,1,1,1.0,2.0,2,False,2019-03-27T17:00:36Z,euclidemulator,miknab
531,,,,,,0,0,,,0,,,milkywayathome_c,milkyway-at-home
532,2015-02-22T21:24:56Z,Python,GPL-2.0,4.0,10.0,3,2,9.0,5.0,4,False,2019-01-16T17:44:40Z,ttvfast-python,mindriot101
533,2016-06-17T18:19:15Z,C++,GPL-3.0,2.0,0.0,0,1,1.0,1.0,1,False,2018-10-16T09:20:23Z,nebular,mischaschirmer
534,,,,,,0,0,,,0,,,digital,mithaystack
535,2012-04-09T22:01:33Z,C++,GPL-2.0,2.0,2.0,2,2,2.0,3.0,3,False,2016-02-18T00:29:09Z,galfast,mjuric
536,2017-12-14T02:07:07Z,Python,BSD-3-Clause,1.0,10.0,1,2,5.0,1.0,2,False,2019-04-25T19:00:21Z,zchecker,mkelley
537,2015-05-29T17:50:31Z,IDL,MIT,0.0,0.0,0,0,0.0,1.0,0,False,2018-02-27T22:13:59Z,hectosky,mkiminki
538,2014-08-14T17:14:40Z,TeX,MIT,1.0,62.0,4,1,2.0,6.0,4,False,2017-11-08T23:54:15Z,thecannon,mkness
539,2014-01-23T09:34:48Z,Python,MIT,0.0,6.0,1,1,4.0,2.0,1,False,2017-06-22T04:24:56Z,psfmc,mmechtley
540,2016-07-25T19:30:10Z,Python,MIT,2.0,2.0,1,0,0.0,3.0,1,False,2017-10-03T22:53:55Z,mapspec,mmfausnaugh
541,,,,,,0,0,,,0,,,make,mockfactory
542,2016-01-06T00:51:15Z,Python,MIT,6.0,6.0,5,3,11.0,22.0,7,False,2018-07-19T19:29:33Z,callhorizons,mommermi
543,2016-03-15T21:31:37Z,Python,GPL-3.0,14.0,17.0,5,6,21.0,20.0,8,False,2019-03-22T23:28:23Z,photometrypipeline,mommermi
544,,,,,,0,0,,,0,,,multiband,mondrik
545,2018-10-13T11:07:06Z,,,0.0,0.0,0,0,0.0,0.0,0,,2018-11-21T10:45:46Z,ldr1-blazars,mooneyse
546,2016-02-14T16:14:26Z,Python,NOASSERTION,4.0,2.0,2,2,2.0,4.0,4,True,2018-10-04T09:28:41Z,the-wizz,morriscb
547,,,,,,0,0,,,0,,,lslga,mostakas
548,,,,,,0,0,,,0,,,mosﬁredrp,mosﬁre-datareductionpipeline
549,2013-10-15T22:31:26Z,IDL,GPL-2.0,7.0,5.0,3,1,2.0,9.0,4,False,2019-04-06T20:17:47Z,impro,moustakas
550,,,,,,0,0,,,0,,,impro;,moustakas
551,2013-01-08T19:11:09Z,,,1.0,0.0,0,0,0.0,0.0,0,,2017-10-09T09:57:07Z,isedfit,moustakas
552,2017-04-21T15:32:39Z,Python,,1.0,0.0,0,0,0.0,1.0,0,,2017-07-24T17:55:34Z,europanoise,mpanning
553,2018-04-09T16:46:53Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2018-04-10T17:29:33Z,msl-experiment,mpanning
554,2014-06-10T23:00:12Z,C,GPL-3.0,11.0,25.0,7,2,9.0,23.0,8,False,2019-01-08T17:16:32Z,pfft,mpip
555,2014-10-16T00:19:09Z,Python,MIT,1.0,2.0,1,0,0.0,2.0,1,False,2016-08-26T01:08:09Z,bf-rvplotter,mrawls
556,2014-01-24T02:51:19Z,Python,MIT,5.0,5.0,3,4,11.0,11.0,6,False,2018-08-16T18:30:18Z,k2fov,mrtommyb
557,2011-12-21T10:27:33Z,C,NOASSERTION,1.0,20.0,1,0,0.0,6.0,1,True,2015-01-27T12:06:53Z,mechanic,mslonina
558,,,,,,0,0,,,0,,,mechanic;,mslonina
559,,,,,,0,0,,,0,,,frequencyoptimizer5,mtlam
560,2015-06-15T02:10:21Z,Python,NOASSERTION,5.0,2.0,1,2,4.0,6.0,3,True,2019-05-01T23:05:45Z,pypulse,mtlam
561,2018-03-13T23:18:12Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2018-03-27T19:38:24Z,cfht-microlensing,mtpenny
562,2018-06-29T01:19:04Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2019-02-26T15:13:08Z,wfirst-ml-figures,mtpenny
563,,,,,,0,0,,,0,,,ttcal,mweastwood
564,2017-10-06T22:15:13Z,Python,MIT,1.0,25.0,4,0,0.0,11.0,4,False,2019-04-18T21:15:32Z,serval,mzechmeister
565,2017-12-20T14:31:42Z,Jupyter Notebook,,4.0,0.0,0,2,4.0,2.0,2,,2019-04-26T00:02:14Z,11yr_stochastic_analysis,nanograv
566,2017-01-17T19:57:47Z,Python,MIT,11.0,42.0,12,9,139.0,10.0,16,False,2019-04-24T19:55:47Z,enterprise,nanograv
567,,,,,,0,0,,,0,,,enterprise:,nanograv
568,2013-12-04T22:21:19Z,Python,NOASSERTION,46.0,195.0,30,21,279.0,40.0,37,True,2019-04-11T16:29:04Z,pint,nanograv
569,2015-07-21T14:34:55Z,Fortran,,6.0,0.0,0,1,1.0,2.0,1,,2018-09-27T17:31:50Z,tempo,nanograv
570,,,,,,0,0,,,0,,,selfie,narulanantham
571,,,,,,0,0,,,0,,,cmb,nasa-lambda
572,2017-07-29T01:14:26Z,C,NOASSERTION,15.0,1.0,1,0,0.0,63.0,1,True,2019-02-08T01:10:33Z,kepler-pipeline,nasa
573,2017-04-13T00:35:38Z,C++,,7.0,0.0,0,3,3.0,12.0,3,,2019-03-12T02:23:03Z,kepler-robovetter,nasa
574,2017-05-17T23:03:20Z,Python,NOASSERTION,5.0,0.0,0,1,1.0,5.0,1,True,2017-07-25T13:54:53Z,keplerports,nasa
575,2018-05-16T19:58:47Z,Python,MIT,0.0,0.0,0,0,0.0,1.0,0,False,2018-12-06T21:44:02Z,color-color,natashabatalha
576,2016-09-02T16:17:25Z,HTML,GPL-3.0,20.0,5.0,4,7,19.0,9.0,9,False,2019-04-24T22:39:32Z,pandexo,natashabatalha
577,2016-01-08T22:15:11Z,Python,MIT,0.0,0.0,0,0,0.0,0.0,0,False,2016-02-09T18:43:05Z,pychimera,navtejsingh
578,2015-09-18T14:05:44Z,Fortran,,4.0,2.0,1,1,1.0,7.0,1,,2018-09-24T13:15:15Z,nbody6,nbodyx
579,2013-09-06T01:05:39Z,Python,,3.0,2.0,2,0,0.0,2.0,2,,2019-02-28T19:13:18Z,aphot,ndaniyar
580,2015-12-10T16:52:39Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2015-12-26T19:48:42Z,ao-reduction,nespinoza
581,2015-11-14T19:28:07Z,Python,MIT,12.0,3.0,3,1,1.0,15.0,4,False,2018-12-31T16:07:00Z,exonailer,nespinoza
582,2016-04-19T18:02:48Z,Python,,1.0,1.0,1,1,1.0,3.0,2,,2018-01-19T15:30:47Z,lcogtdd,nespinoza
583,2016-03-22T00:09:17Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2018-05-18T09:17:37Z,luckyimg-reduction,nespinoza
584,2018-02-01T12:00:04Z,Python,,3.0,0.0,0,0,0.0,2.0,0,,2018-10-16T10:32:36Z,spotnest,nespinoza
585,,,,,,0,0,,,0,,,ﬂicker-noise,nespinoza
586,2014-09-11T01:56:20Z,Python,NOASSERTION,2.0,0.0,0,1,1.0,4.0,1,True,2016-01-28T19:58:02Z,lmfit-py,newville
587,2013-03-11T20:52:34Z,Python,,0.0,0.0,0,0,0.0,1.0,0,,2016-08-03T01:08:38Z,hires,nhmc
588,2011-08-09T16:09:24Z,C,LGPL-3.0,0.0,1.0,1,0,0.0,3.0,1,False,2018-11-02T16:19:57Z,cparamlib,niklask
589,2013-12-27T04:50:28Z,Python,MIT,4.0,22.0,4,4,7.0,6.0,6,False,2019-04-26T16:55:15Z,prisim,nithyanandan
590,2017-02-27T08:48:57Z,Python,,0.0,1.0,1,0,0.0,3.0,1,,2017-11-03T06:17:17Z,emupy,nkern
591,2016-04-22T02:55:19Z,Python,NOASSERTION,0.0,0.0,0,0,0.0,0.0,0,True,2017-09-06T08:43:35Z,pycape,nkern
592,2015-05-07T05:46:09Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2015-05-07T06:23:08Z,resmap,norabolig
593,2018-10-22T18:48:46Z,MATLAB,,0.0,0.0,0,0,0.0,0.0,0,,2018-10-26T20:28:06Z,ammonia-water-ice-shell-,nphammon
594,2015-02-23T19:40:58Z,Fortran,NOASSERTION,0.0,0.0,0,0,0.0,0.0,0,True,2015-02-23T19:45:27Z,unipops,nrao
595,,,,,,0,0,,,0,,,planetary-code-,nschorgh
596,2015-07-23T17:24:59Z,Fortran,GPL-2.0,2.0,0.0,0,0,0.0,2.0,0,False,2015-07-27T19:14:37Z,sterile-dm,ntveem
597,2016-02-09T09:06:10Z,Jupyter Notebook,BSD-3-Clause,8.0,4.0,3,5,16.0,11.0,6,False,2019-04-06T23:16:08Z,nupycee,nugrid
598,2013-07-09T17:40:51Z,Python,MIT,1.0,1.0,1,1,1.0,5.0,2,False,2017-04-21T02:11:34Z,ufcorin,nushio3
599,2014-08-07T21:31:06Z,IDL,,3.0,5.0,2,1,17.0,2.0,2,,2016-10-25T18:15:17Z,nustar-idl,nustar
600,2014-05-30T21:30:18Z,Fortran,MIT,2.0,0.0,0,1,6.0,5.0,1,False,2018-06-15T07:03:42Z,dstar,nworbde
601,2015-05-20T18:43:54Z,TeX,MIT,8.0,2.0,2,2,20.0,6.0,4,False,2018-07-18T16:03:45Z,pymcz,nyusngroup
602,2016-06-09T17:18:24Z,OpenEdge ABL,MIT,1.0,33.0,3,0,0.0,0.0,3,False,2018-03-02T19:25:42Z,sesnspectralib,nyusngroup
603,2016-06-09T17:18:57Z,,MIT,5.0,15.0,3,1,1.0,3.0,4,False,2019-04-05T18:42:50Z,sesntemple,nyusngroup
604,,,,,,0,0,,,0,,,sesntemples,nyusngroup
605,2013-05-27T04:46:39Z,C++,GPL-3.0,4.0,3.0,2,1,1.0,4.0,3,False,2019-04-25T09:05:11Z,comptonsoft,odakahirokazu
606,,,,,,0,0,,,0,,,index,odeint-v2
607,2013-07-18T14:39:58Z,Python,MIT,137.0,64.0,47,28,37.0,1446.0,68,False,2019-01-31T16:40:48Z,prettyplotlib,olgabot
608,2015-06-15T22:44:25Z,Fortran,GPL-3.0,19.0,27.0,9,8,65.0,12.0,12,False,2019-04-29T08:39:18Z,oorb,oorb
609,2017-02-10T14:26:30Z,Fortran,GPL-3.0,0.0,0.0,0,0,0.0,5.0,0,False,2018-06-15T22:08:51Z,exotrending,oscaribv
610,2012-03-16T00:24:10Z,C,,1.0,3.0,3,1,1.0,8.0,3,,2019-04-24T21:57:53Z,liborbfit,ossos
611,,,,,,0,0,,,0,,,liborbﬁt,ossos
612,2014-05-29T16:11:49Z,Fortran,NOASSERTION,2.0,0.0,0,1,2.0,4.0,1,True,2018-11-27T16:12:55Z,surveysimulator,ossos
613,2017-08-30T12:10:43Z,Python,MIT,1.0,2.0,1,1,8.0,3.0,2,False,2018-09-29T12:24:34Z,pyspt,owertz
614,2016-01-29T11:19:16Z,Jupyter Notebook,GPL-3.0,9.0,19.0,9,2,2.0,11.0,11,False,2019-05-02T21:39:25Z,k2sc,oxes
615,,,,,,0,0,,,0,,,radiowinds;,oﬁonnad
616,2017-12-18T04:07:19Z,Python,MIT,0.0,0.0,0,0,0.0,1.0,0,False,2018-09-25T16:25:18Z,ffd,parkus
617,2018-05-10T00:12:53Z,Python,MIT,0.0,0.0,0,0,0.0,1.0,0,False,2018-09-24T16:28:48Z,flaiil,parkus
618,2015-07-09T19:48:38Z,Python,MIT,1.0,1.0,1,0,0.0,0.0,1,False,2017-06-14T13:25:12Z,scicatalog,parkus
619,2014-07-21T04:34:04Z,Python,AFL-3.0,7.0,62.0,12,3,24.0,26.0,13,False,2019-04-03T08:52:17Z,aegean,paulhancock
620,2015-12-17T16:52:45Z,C++,GPL-3.0,2.0,4.0,2,1,1.0,3.0,3,False,2019-04-08T09:50:54Z,galpot,paulmcmillan-astro
621,2018-03-01T18:46:21Z,Python,GPL-3.0,0.0,0.0,0,0,0.0,0.0,0,False,2018-08-21T15:34:37Z,mf3d,pavesiriccardo
622,2018-04-13T22:44:42Z,Jupyter Notebook,,2.0,0.0,0,0,0.0,1.0,0,,2018-04-18T15:36:30Z,made,payeldas
623,,,,,,0,0,,,0,,,oiﬁts,pboley
624,2016-02-16T11:15:55Z,TeX,CC0-1.0,3.0,0.0,0,0,0.0,3.0,0,False,2018-12-11T23:06:56Z,apjtemplate,pcubillos
625,,,,,,0,0,,,0,,,cubillosetal2017,pcubillos
626,2017-08-14T08:42:05Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2018-06-14T13:28:00Z,kilpatricketal2018_wasp63b,pcubillos
627,2014-03-27T19:08:31Z,Python,MIT,6.0,23.0,3,5,87.0,14.0,6,False,2019-03-05T02:27:15Z,mccubed,pcubillos
628,,,,,,0,0,,,0,,,pyratbay,pcubillos
629,2018-08-25T13:41:51Z,Python,MIT,0.0,0.0,0,1,4.0,2.0,1,False,2019-01-15T23:02:56Z,rate,pcubillos
630,,,,,,0,0,,,0,,,transit,pdalba
631,2013-10-01T14:52:42Z,,,0.0,0.0,0,0,0.0,0.0,0,,2013-10-02T10:54:05Z,nmf_software,pdh21
632,2017-06-28T18:10:33Z,Python,GPL-3.0,3.0,0.0,0,0,0.0,8.0,0,False,2019-01-02T04:22:52Z,signal-alignment,pearsonkyle
633,2012-07-13T00:13:59Z,Python,,2.0,1.0,1,1,2.0,3.0,2,,2017-12-20T23:47:39Z,ffa,petigura
634,2015-05-05T22:16:31Z,Python,,2.0,1.0,1,2,8.0,3.0,2,,2019-02-21T20:25:23Z,k2phot,petigura
635,2016-05-23T22:11:55Z,Python,,0.0,1.0,1,2,6.0,1.0,3,,2019-04-30T16:28:28Z,specmatch-syn,petigura
636,2015-02-18T01:48:07Z,Python,,4.0,1.0,1,1,1.0,3.0,2,,2017-10-07T18:37:56Z,terra,petigura
637,2013-09-17T17:36:44Z,Python,NOASSERTION,349.0,331.0,236,93,236.0,1511.0,300,True,2019-04-16T01:14:43Z,pexpect,pexpect
638,2018-01-29T01:04:53Z,C,,0.0,0.0,0,0,0.0,0.0,0,,2018-02-18T15:13:39Z,athena-cversion,pgrete
639,2017-03-06T21:54:50Z,Python,GPL-3.0,0.0,0.0,0,0,0.0,0.0,0,False,2017-03-11T00:41:27Z,pinky,pgromano
640,2017-09-08T22:27:41Z,Jupyter Notebook,MIT,1.0,1.0,1,0,0.0,0.0,1,False,2019-01-05T21:08:17Z,heat1d,phayne
641,2016-04-04T22:49:48Z,Go,MIT,2.0,141.0,2,1,23.0,6.0,2,False,2018-03-30T21:04:13Z,shellfish,phil-mansfield
642,2017-01-11T13:15:08Z,R,MIT,1.0,0.0,0,0,0.0,4.0,0,False,2018-03-31T21:14:46Z,agatha,phillippro
643,2010-09-01T06:10:52Z,C,NOASSERTION,2.0,4.0,2,1,1.0,10.0,2,True,2016-04-06T10:01:04Z,pytpm,phn
644,2016-12-13T15:29:09Z,C,NOASSERTION,2.0,0.0,0,0,0.0,4.0,0,True,2019-03-15T10:55:21Z,pinocchio,pigimonaco
645,2016-06-11T11:41:49Z,CSS,,1.0,3.0,3,0,0.0,0.0,3,,2016-06-11T16:18:02Z,mcmc-reporting,pkgw
646,2014-05-17T20:15:04Z,Python,MIT,6.0,9.0,4,1,2.0,9.0,4,False,2019-04-19T19:52:25Z,pwkit,pkgw
647,2012-04-03T19:03:00Z,Python,,5.0,1.0,1,1,1.0,3.0,2,,2015-05-08T12:39:27Z,pwpy,pkgw
648,,,,,,0,0,,,0,,,coast,plazar
649,,,,,,0,0,,,0,,,pipeline2,plazar
650,2016-03-14T05:17:51Z,Python,MIT,4.0,14.0,6,3,9.0,17.0,7,False,2019-05-03T21:19:18Z,skymapper,pmelchior
651,2016-07-11T15:15:34Z,Python,MIT,0.0,1.0,1,0,0.0,0.0,1,False,2019-01-04T17:22:29Z,clee-fast,pqrs6
652,2017-02-28T03:16:59Z,IDL,NOASSERTION,1.0,1.0,1,2,5.0,3.0,2,True,2019-05-01T01:45:23Z,xidl,profxj
653,2014-09-11T14:54:52Z,Python,MIT,12.0,1.0,1,1,1.0,13.0,1,False,2017-05-23T14:40:33Z,sunpy,ptorrey
654,2015-06-05T13:22:33Z,Python,GPL-2.0,0.0,0.0,0,0,0.0,0.0,0,False,2017-02-23T15:18:58Z,torrey_cmf,ptorrey
655,2017-06-08T21:04:13Z,Tea,GPL-3.0,2.0,0.0,0,0,0.0,4.0,0,False,2019-05-03T15:13:58Z,ggchem,pw31
656,2015-07-05T19:46:48Z,C++,NOASSERTION,634.0,1037.0,508,202,742.0,5092.0,593,True,2019-05-03T12:32:29Z,pybind11,pybind
657,2018-01-28T13:31:26Z,Python,GPL-3.0,0.0,0.0,0,0,0.0,0.0,0,False,2019-04-19T11:04:31Z,asda,pydl
658,2017-12-07T16:57:31Z,C,GPL-2.0,0.0,0.0,0,0,0.0,0.0,0,False,2018-09-19T16:29:19Z,pyflct,pydl
659,2015-12-04T16:59:02Z,Python,,8.0,35.0,10,8,177.0,10.0,14,,2019-04-25T22:11:11Z,pyigm,pyigm
660,2015-02-20T17:12:00Z,Fortran,AFL-3.0,210.0,143.0,104,15,50.0,818.0,111,False,2019-02-22T15:29:34Z,pymc,pymc-devs
661,2013-05-14T15:46:59Z,Python,,53.0,337.0,80,28,184.0,79.0,90,,2019-05-03T16:05:34Z,pynbody,pynbody
662,,,,,,0,0,,,0,,,pynbody;,pynbody
663,2016-11-11T19:12:55Z,Python,BSD-2-Clause,0.0,1.0,1,2,7.0,1.0,3,False,2019-02-25T19:00:34Z,cos_redux,pypit
664,2012-08-08T18:22:58Z,JavaScript,,0.0,12.0,1,0,0.0,4.0,1,,2012-12-01T14:21:17Z,pypit,pypit
665,2012-10-07T22:12:19Z,Python,MIT,55.0,88.0,33,17,218.0,57.0,37,False,2019-03-21T23:31:12Z,pyspeckit,pyspeckit
666,2017-10-17T11:55:15Z,R,GPL-3.0,0.0,0.0,0,0,0.0,1.0,0,False,2017-10-17T12:19:38Z,skewt-qso,qian-yang
667,2013-03-28T16:34:13Z,Python,,1.0,0.0,0,0,0.0,1.0,0,,2016-04-16T18:47:01Z,lssode,qiqi
668,2013-03-19T15:00:52Z,Python,,6.0,13.0,9,2,6.0,12.0,9,,2015-04-27T11:43:50Z,casa-python,radio-astro-tools
669,2014-04-14T15:33:50Z,Python,BSD-3-Clause,34.0,174.0,34,24,378.0,40.0,43,False,2019-04-30T16:33:51Z,spectral-cube,radio-astro-tools
670,2015-03-16T17:38:53Z,C,GPL-3.0,8.0,11.0,4,6,43.0,17.0,9,False,2019-04-18T01:19:21Z,fastpm,rainwoodman
671,,,,,,0,0,,,0,,,mp-gadget,rainwoodman
672,2015-05-07T23:28:51Z,Shell,NOASSERTION,4.0,3.0,3,0,0.0,17.0,3,True,2019-01-03T22:50:56Z,python-mpi-bcast,rainwoodman
673,2016-08-05T01:11:17Z,Python,BSD-2-Clause,2.0,13.0,4,3,10.0,4.0,4,False,2019-02-27T17:41:56Z,runtests,rainwoodman
674,2018-05-31T11:14:22Z,Python,MIT,0.0,0.0,0,0,0.0,0.0,0,False,2018-09-13T14:13:58Z,quicfit,rameyer
675,2014-12-03T15:33:38Z,Python,GPL-2.0,1.0,0.0,0,0,0.0,1.0,0,False,2015-04-01T13:32:26Z,gaz,rbrthogan
676,2015-06-04T15:10:52Z,Python,GPL-3.0,4.0,5.0,2,3,11.0,6.0,4,False,2019-04-29T11:06:22Z,alis,rcooke-ast
677,2016-06-09T12:06:59Z,TeX,NOASSERTION,3.0,0.0,0,0,0.0,1.0,0,True,2016-06-22T15:18:41Z,black-hole-mass-compilation,remcovandenbosch
678,2013-05-28T14:41:54Z,Python,GPL-3.0,13.0,60.0,19,11,30.0,8.0,20,False,2019-04-30T16:36:08Z,losoto,revoltek
679,2016-01-26T16:05:57Z,IDL,,0.0,0.0,0,0,0.0,0.0,0,,2016-03-03T23:28:09Z,hsred,richardjcool
680,2017-12-24T09:38:00Z,Python,MIT,2.0,5.0,2,2,2.0,3.0,4,False,2019-03-01T20:30:34Z,eddy,richteague
681,,,,,,0,0,,,0,,,gp_,rmgarnett
682,2016-10-02T23:17:21Z,Python,MIT,2.0,0.0,0,1,2.0,1.0,1,False,2018-12-17T19:47:31Z,gp_dla_detection,rmgarnett
683,2014-07-22T19:19:26Z,Python,NOASSERTION,14.0,76.0,37,3,10.0,39.0,37,True,2019-04-20T04:34:34Z,treecorr,rmjarvis
684,2018-07-10T10:02:12Z,Prolog,GPL-3.0,0.0,0.0,0,0,0.0,3.0,0,False,2019-01-07T21:53:54Z,sauces,rmroettenbacher
685,2015-04-16T19:01:32Z,Python,BSD-3-Clause,0.0,3.0,1,0,0.0,0.0,1,False,2018-07-28T03:10:43Z,ndiminterpolation,rnikutta
686,2015-04-24T20:16:40Z,Jupyter Notebook,BSD-3-Clause,0.0,3.0,1,0,0.0,0.0,1,False,2017-01-04T23:24:34Z,rhocube,rnikutta
687,2016-10-11T20:00:40Z,Python,BSD-3-Clause,0.0,0.0,0,0,0.0,0.0,0,False,2016-11-18T16:06:27Z,s61-supplements,rnikutta
688,2016-04-19T16:59:59Z,Python,MIT,4.0,5.0,5,2,10.0,27.0,6,False,2019-01-04T21:21:43Z,everest,rodluger
689,2016-09-20T14:15:28Z,TeX,MIT,0.0,0.0,0,2,7.0,0.0,2,False,2017-02-13T18:04:01Z,exoaurora,rodluger
