,createdAt,language,license,n_forks,n_issues,n_issues_unique_authors,n_prs_unique_authors,n_pullRequests,n_stars,n_unique_authors,pseudoLicense,pushedAt,repository_name,repository_owner
690,2017-05-09T23:33:16Z,Python,GPL-3.0,0.0,50.0,3,3,25.0,26.0,4,False,2018-04-04T22:59:13Z,planetplanet,rodluger
691,2015-05-29T03:16:52Z,C,MIT,4.0,1.0,1,2,3.0,6.0,3,False,2018-11-18T06:35:13Z,pysyzygy,rodluger
692,2018-02-07T13:54:20Z,C++,GPL-3.0,10.0,124.0,5,7,74.0,56.0,9,False,2019-05-02T19:03:01Z,starry,rodluger
693,2016-08-27T02:19:23Z,Python,MIT,2.0,3.0,2,0,0.0,7.0,2,False,2019-04-27T18:13:59Z,mulensmodel,rpoleski
694,2014-05-15T00:17:07Z,Jupyter Notebook,MIT,5.0,5.0,5,1,1.0,27.0,6,False,2018-07-06T20:52:48Z,bces,rsnemmen
695,2015-04-05T18:04:29Z,Python,BSD-3-Clause,15.0,101.0,5,10,115.0,30.0,10,False,2019-05-02T03:05:57Z,pysat,rstoneback
696,2016-02-15T15:23:16Z,C,BSD-3-Clause,5.0,5.0,5,3,7.0,8.0,8,False,2019-02-20T20:59:36Z,pysatcdf,rstoneback
697,2018-06-21T20:49:03Z,Python,BSD-3-Clause,2.0,1.0,1,2,14.0,0.0,3,False,2019-02-22T02:46:18Z,pysatmagvect,rstoneback
698,2018-05-16T16:08:48Z,Python,,0.0,0.0,0,0,0.0,1.0,0,,2018-06-28T23:12:49Z,icacti,rstrausb
699,2017-11-27T09:55:26Z,Python,,3.0,2.0,2,0,0.0,11.0,2,,2018-11-23T05:47:07Z,artip,rtip
700,2013-07-19T03:50:41Z,Python,GPL-2.0,1.0,1.0,1,0,0.0,3.0,1,False,2019-02-18T03:23:43Z,clustep,ruggiero
701,2017-10-03T20:30:46Z,C,MIT,5.0,3.0,2,2,3.0,3.0,3,False,2019-02-14T22:08:53Z,dia,ryanoelkers
702,2015-11-01T13:40:51Z,C++,,2.0,7.0,2,0,0.0,3.0,2,,2015-11-01T13:43:23Z,astro-stomp,ryanscranton
703,2018-05-03T05:23:14Z,Jupyter Notebook,,0.0,0.0,0,0,0.0,0.0,0,,2019-03-04T13:46:21Z,errorprediction,saint-germain
704,2012-05-01T18:24:57Z,Fortran,,16.0,2.0,2,4,4.0,7.0,6,,2019-01-16T13:28:40Z,psrpoppy,samb8s
705,2016-07-17T23:01:21Z,Python,MIT,8.0,63.0,24,5,7.0,27.0,27,False,2018-10-16T00:48:17Z,chainconsumer,samreay
706,2014-03-02T06:27:43Z,JavaScript,,5.0,126.0,11,2,24.0,8.0,11,,2017-01-10T00:01:42Z,marz,samreay
707,2016-03-28T17:52:22Z,Python,,3.0,19.0,5,4,18.0,2.0,8,,2019-03-16T02:52:58Z,specmatch-emp,samuelyeewl
708,2014-12-11T14:28:00Z,C,MIT,0.0,6.0,1,2,6.0,2.0,2,False,2015-06-18T12:20:44Z,halogen,savila
709,2016-05-16T17:53:54Z,Python,GPL-3.0,1.0,0.0,0,0,0.0,3.0,0,False,2018-02-02T21:17:16Z,ndpredict,sawellons
710,2012-03-22T04:32:44Z,Python,NOASSERTION,20.0,5.0,4,0,0.0,48.0,4,True,2016-12-01T20:23:14Z,empca,sbailey
711,2014-05-02T17:52:46Z,Python,,0.0,0.0,0,0,0.0,1.0,0,,2017-10-10T13:23:50Z,cloudy_tables,sbird
712,2012-09-21T19:41:13Z,Python,,3.0,0.0,0,2,3.0,0.0,2,,2016-04-02T22:30:18Z,dla_script,sbird
713,2014-07-06T18:44:49Z,C++,MIT,10.0,11.0,4,6,10.0,3.0,7,False,2019-04-26T06:50:30Z,fake_spectra,sbird
714,2017-03-03T20:43:52Z,TeX,,1.0,0.0,0,0,0.0,0.0,0,,2018-09-02T19:51:22Z,hybrid-neutrino,sbird
715,2016-01-05T22:01:31Z,C,,1.0,0.0,0,1,1.0,1.0,1,,2018-02-21T16:11:29Z,kspace-neutrinos,sbird
716,2014-03-07T19:19:58Z,Python,NOASSERTION,4.0,0.0,0,2,3.0,5.0,2,True,2015-08-10T14:51:38Z,uvmcmcfit,sbussmann
717,,,,,,0,0,,,0,,,uvmcmcﬁt,sbussmann
718,2009-09-29T21:35:23Z,C,NOASSERTION,86.0,27.0,17,18,70.0,79.0,31,True,2019-04-08T19:10:19Z,presto,scottransom
719,,,,,,0,0,,,0,,,psrﬁts,scottransom
720,2013-02-05T15:21:35Z,Python,,18.0,25.0,14,7,19.0,64.0,18,,2019-04-02T13:42:29Z,pyastronomy,sczesla
721,,,,,,0,0,,,0,,,files,sdb05c
722,2016-10-20T20:30:15Z,Python,BSD-3-Clause,10.0,578.0,36,6,80.0,26.0,38,False,2019-05-02T19:42:26Z,marvin,sdss
723,2014-08-13T11:09:22Z,IDL,,0.0,0.0,0,0,0.0,0.0,0,,2014-09-25T09:01:33Z,sara,seanslindsay
724,2016-05-19T14:38:19Z,HTML,GPL-3.0,1.0,0.0,0,0,0.0,1.0,0,False,2019-04-25T15:35:32Z,gravray,seap-udea
725,2015-12-07T23:48:57Z,Python,BSD-3-Clause,1.0,0.0,0,0,0.0,1.0,0,False,2018-12-18T21:18:26Z,centerradon,seawander
726,2017-06-26T13:04:00Z,Python,BSD-3-Clause,0.0,0.0,0,0,0.0,1.0,0,False,2019-04-23T21:35:33Z,nmf_imaging,seawander
727,2015-10-27T12:57:59Z,Python,NOASSERTION,0.0,0.0,0,1,1.0,2.0,1,True,2015-10-28T09:42:12Z,surprise,seeh
728,2017-10-04T13:50:14Z,Fortran,MIT,0.0,0.0,0,0,0.0,1.0,0,False,2018-03-05T14:28:50Z,poweri4,sefusatti
729,2015-10-08T13:13:10Z,Python,GPL-3.0,8.0,5.0,2,0,0.0,7.0,2,False,2019-04-12T23:51:26Z,astrolibpy,segasai
730,2012-02-29T20:55:57Z,Shell,GPL-3.0,2.0,1.0,1,0,0.0,4.0,1,False,2015-08-12T19:31:27Z,allphot,sfabbro
731,2017-02-02T22:01:06Z,Python,MIT,10.0,25.0,4,4,46.0,21.0,7,False,2019-04-24T15:10:39Z,lenstronomy,sibirrer
732,2018-01-13T22:20:50Z,Jupyter Notebook,MIT,4.0,1.0,1,0,0.0,9.0,1,False,2019-04-13T19:01:28Z,lenstronomy_extensions,sibirrer
733,2015-03-27T16:48:10Z,C++,MIT,2.0,4.0,2,1,2.0,9.0,2,False,2019-04-25T06:15:47Z,pyfof,simongibbons
734,2009-01-12T23:22:54Z,C,,9.0,1.0,1,2,3.0,11.0,3,,2018-11-21T14:34:20Z,sigproc,sixbynine
735,,,,,,0,0,,,0,,,jplots,sjaﬀa
736,2016-05-16T16:13:27Z,Python,NOASSERTION,8.0,2.0,2,0,0.0,30.0,2,True,2018-11-07T18:31:53Z,skdaccess,skdaccess
737,2014-06-26T15:29:55Z,Python,AGPL-3.0,2.0,0.0,0,1,1.0,11.0,1,False,2019-04-26T11:41:49Z,pts,skirt
738,,,,,,0,0,,,0,,,skirt,skirt
739,2015-04-15T18:57:27Z,Python,,1.0,0.0,0,1,3.0,0.0,1,,2015-08-18T14:10:35Z,andicam,smartsconsortium
740,2017-10-19T01:19:29Z,,,0.0,0.0,0,0,0.0,0.0,0,,2018-01-24T00:52:11Z,gj876,smillholland
741,,,,,,0,0,,,0,,,kepler,smillholland
742,2012-05-01T11:51:49Z,Fortran,,11.0,6.0,5,4,10.0,27.0,8,,2019-03-14T22:21:40Z,mercury,smirik
743,2012-11-29T22:22:17Z,Python,BSD-3-Clause,40.0,133.0,38,18,101.0,34.0,45,False,2019-02-18T15:23:32Z,sncosmo,sncosmo
744,2015-01-15T19:35:15Z,Go,,1.0,6.0,1,0,0.0,0.0,1,,2018-03-04T19:26:33Z,digest2,soniakeys
745,,,,,,0,0,,,0,,,moswoc-ﬂare-veriﬁcation;,sophiemurray
746,2018-02-23T16:19:44Z,Python,,6.0,0.0,0,1,5.0,9.0,1,,2018-10-10T08:34:05Z,psfgan,spaceml
747,2012-10-28T21:06:48Z,Fortran,NOASSERTION,14.0,81.0,12,6,46.0,35.0,14,True,2019-04-25T18:08:26Z,spacepy,spacepy
748,2015-01-13T20:16:16Z,Python,,23.0,64.0,16,17,153.0,11.0,23,,2019-04-30T14:45:38Z,gwcs,spacetelescope
749,2018-01-17T14:29:56Z,Jupyter Notebook,,3.0,3.0,2,2,2.0,7.0,4,,2018-10-08T15:09:12Z,mast-api-notebooks,spacetelescope
750,2016-02-23T17:34:07Z,Python,BSD-3-Clause,14.0,65.0,26,8,47.0,13.0,30,False,2019-02-13T16:57:36Z,pysynphot,spacetelescope
751,2016-09-19T22:25:58Z,Python,GPL-3.0,3.0,9.0,6,3,65.0,5.0,6,False,2019-03-08T18:14:28Z,specdb,specdb
752,2014-04-22T15:56:14Z,Python,MIT,0.0,0.0,0,0,0.0,1.0,0,False,2015-10-01T18:02:31Z,hstsntools,srodney
753,2014-03-17T18:27:51Z,Fortran,,3.0,1.0,1,3,5.0,2.0,3,,2018-04-25T15:41:51Z,sndrizpipe,srodney
754,2015-09-23T13:29:15Z,Jupyter Notebook,,1.0,0.0,0,0,0.0,1.0,0,,2017-03-24T12:51:26Z,wfirst,srodney
755,2013-02-06T03:25:04Z,Stan,BSD-3-Clause,266.0,1542.0,198,78,1202.0,1557.0,227,False,2019-05-03T17:57:11Z,stan,stan-dev
756,2016-01-19T19:32:42Z,Python,MIT,0.0,1.0,1,0,0.0,5.0,1,False,2019-01-08T17:22:47Z,caapr,stargrazer82301
757,2012-07-24T18:15:25Z,Fortran,,17.0,55.0,17,6,9.0,55.0,19,,2019-05-03T10:57:47Z,starlink,starlink
758,2013-12-18T17:46:05Z,C,GPL-3.0,18.0,33.0,25,3,3.0,48.0,28,False,2015-11-30T23:57:38Z,systemic2,stefano-meschiari
759,2015-08-16T23:13:33Z,Shell,MIT,0.0,0.0,0,0,0.0,1.0,0,False,2016-02-22T20:02:54Z,k2phot,stephtdouglas
760,2015-06-30T13:32:59Z,Python,MIT,0.0,0.0,0,1,1.0,0.0,1,False,2018-04-18T16:04:46Z,k2spin,stephtdouglas
761,2013-04-08T03:54:22Z,Python,NOASSERTION,18.0,40.0,13,2,2.0,27.0,15,True,2019-04-30T00:24:15Z,hmf,steven-murray
762,2014-10-31T23:06:23Z,Jupyter Notebook,MIT,4.0,0.0,0,1,1.0,5.0,1,False,2017-11-16T23:47:01Z,nx01,stevertaylor
763,2015-09-30T18:04:33Z,Jupyter Notebook,MIT,72.0,136.0,30,33,261.0,69.0,44,False,2019-05-03T12:31:07Z,stingray,stingraysoftware
764,2018-07-13T21:08:46Z,Fortran,,0.0,0.0,0,0,0.0,0.0,0,,2019-04-27T03:14:09Z,exocam,storyofthewolf
765,2015-04-27T12:01:36Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2015-04-27T13:31:32Z,lsr1835,stuartlittlefair
766,2013-06-25T08:14:48Z,JavaScript,NOASSERTION,163.0,70.0,60,52,66.0,3597.0,105,True,2019-01-09T13:49:24Z,minimist,substack
767,2016-12-29T01:49:08Z,Python,NOASSERTION,0.0,0.0,0,0,0.0,1.0,0,True,2018-03-06T23:19:57Z,ranjanwordsworthsasselov2017b,sukritranjan
768,2015-11-13T00:39:46Z,Python,,0.0,1.0,1,0,0.0,4.0,1,,2016-01-23T11:30:14Z,savitzky_golay_with_errors,surhudm
769,2014-09-28T05:05:56Z,Python,MIT,5.0,0.0,0,3,4.0,2.0,3,False,2019-03-20T00:28:12Z,floyds_pipeline,svalenti
770,2014-11-09T09:30:41Z,Python,MIT,3.0,48.0,10,0,0.0,3.0,10,False,2017-11-28T06:46:56Z,pessto,svalenti
771,2016-08-05T00:46:42Z,Python,GPL-2.0,0.0,0.0,0,0,0.0,1.0,0,False,2017-12-01T01:17:11Z,pygcn,svasyly
772,2016-06-16T14:40:47Z,R,NOASSERTION,0.0,0.0,0,0,0.0,2.0,0,True,2018-04-04T14:21:34Z,sour,svdataman
773,,,,,,0,0,,,0,,,mcfost-,swolﬀ9
774,,,,,,0,0,,,0,,,mcfost-python,swolﬀ9
775,2012-09-07T15:10:45Z,Python,BSD-2-Clause,0.0,0.0,0,0,0.0,1.0,0,False,2013-04-15T14:36:06Z,acorns-adi,t-brandt
776,2012-02-21T23:01:26Z,Python,BSD-2-Clause,0.0,1.0,1,0,0.0,2.0,1,False,2015-01-08T03:16:43Z,datastack,taldcroft
777,,,,,,0,0,,,0,,,dip,tatome
778,2016-08-08T16:48:32Z,Python,MIT,0.0,3.0,1,0,0.0,0.0,1,False,2017-06-29T17:05:51Z,farvae,tboudreaux
779,2015-05-26T17:14:48Z,sed,,9.0,2.0,2,3,6.0,12.0,4,,2018-08-31T17:55:18Z,lenspop,tcollett
780,2018-08-02T14:33:56Z,,,0.0,0.0,0,0,0.0,0.0,0,,2019-02-28T01:49:23Z,gc_profiles,tdboer
781,2017-01-30T22:12:48Z,Fortran,GPL-3.0,0.0,0.0,0,0,0.0,0.0,0,False,2017-02-02T18:54:03Z,scatran,tdrobinson
782,2017-06-12T20:17:59Z,Fortran,MIT,5.0,9.0,4,2,2.0,1.0,5,False,2018-05-31T14:00:30Z,tvguide,tessgi
783,2015-03-03T02:07:20Z,Python,MIT,19.0,55.0,8,7,25.0,26.0,13,False,2019-02-06T21:47:34Z,pydis,theastrofactory
784,,,,,,0,0,,,0,,,mosfiredrp_,themiyan
785,,,,,,0,0,,,0,,,zﬁre,themiyan
786,2015-07-15T11:53:00Z,Python,,0.0,0.0,0,0,0.0,0.0,0,,2015-07-15T12:40:02Z,formato,thibaultmerle
787,2016-06-21T15:04:16Z,Python,NOASSERTION,5.0,1.0,1,4,8.0,2.0,4,True,2018-05-28T01:40:36Z,redmonster,timahutchinson
788,2013-08-09T17:06:55Z,Fortran,MIT,22.0,53.0,21,8,51.0,31.0,25,False,2019-03-30T14:39:55Z,pyglow,timduly4
789,2015-02-19T16:15:07Z,TeX,,0.0,0.0,0,0,0.0,0.0,0,,2015-06-06T04:44:27Z,aandc-gsdd,timj
790,2017-03-13T09:52:40Z,IDL,MIT,1.0,0.0,0,0,0.0,2.0,0,False,2018-12-04T15:49:43Z,makeplots,timothyadavis
791,2014-05-02T15:14:25Z,Jupyter Notebook,MIT,34.0,63.0,31,15,24.0,58.0,39,False,2019-05-02T20:32:41Z,isochrones,timothydmorton
792,2014-08-07T14:14:27Z,Python,MIT,0.0,0.0,0,0,0.0,0.0,0,False,2017-08-10T02:28:04Z,obliquity,timothydmorton
793,2015-01-20T19:57:52Z,Jupyter Notebook,MIT,15.0,20.0,15,7,8.0,25.0,18,False,2019-04-25T21:32:50Z,vespa,timothydmorton
794,2015-01-14T12:06:24Z,Jupyter Notebook,NOASSERTION,0.0,2.0,1,0,0.0,0.0,1,True,2016-06-06T11:37:57Z,amisurvey,timstaley
795,2015-04-04T18:56:07Z,TeX,,0.0,0.0,0,0,0.0,1.0,0,,2016-06-06T11:38:58Z,automated-radio-imaging-paper,timstaley
796,2015-01-14T11:53:57Z,Python,NOASSERTION,0.0,1.0,1,0,0.0,0.0,1,True,2016-06-06T11:56:06Z,chimenea,timstaley
797,2012-11-16T18:49:48Z,Python,NOASSERTION,1.0,2.0,1,2,2.0,1.0,2,True,2017-05-05T17:00:46Z,drive-ami,timstaley
798,2012-11-27T14:52:05Z,Python,NOASSERTION,3.0,6.0,5,1,1.0,4.0,5,True,2018-04-06T15:22:00Z,drive-casa,timstaley
799,2014-05-07T12:01:00Z,Python,GPL-2.0,0.0,0.0,0,0,0.0,2.0,0,False,2018-09-12T21:18:58Z,gps,tomevans
800,2013-11-12T21:33:32Z,C,GPL-2.0,1.0,1.0,1,0,0.0,1.0,1,False,2018-12-01T22:19:47Z,planetc,tomevans
801,2016-01-05T21:52:45Z,Python,MIT,7.0,26.0,5,0,0.0,23.0,5,False,2019-03-01T21:31:16Z,astroalign,toros-astro
802,2017-12-11T20:25:22Z,Python,,3.0,1.0,1,0,0.0,5.0,1,,2019-03-18T15:34:08Z,distribute,tp2vis
803,2012-05-21T12:01:49Z,Python,BSD-2-Clause,9.0,151.0,10,10,407.0,11.0,14,False,2018-07-18T13:26:25Z,tkp,transientskp
804,2012-05-15T02:46:49Z,C++,,2.0,1.0,1,2,2.0,9.0,3,,2019-01-29T19:13:51Z,tao,travisdesell
805,2017-09-14T18:46:32Z,Python,NOASSERTION,12.0,22.0,7,8,56.0,4.0,9,True,2019-04-18T14:50:39Z,trident,trident-project
806,2012-01-26T23:44:58Z,C,,1.0,0.0,0,0,0.0,1.0,0,,2015-09-17T19:54:28Z,atmospheric-athena,tripathi
807,2015-08-01T09:31:40Z,Fortran,MIT,3.0,0.0,0,3,7.0,2.0,3,False,2019-03-26T20:32:52Z,exocross,trovemaster
808,2017-12-06T22:09:15Z,C++,NOASSERTION,0.0,0.0,0,0,0.0,1.0,0,True,2019-04-29T17:19:12Z,toast,tskisner
809,2016-07-22T19:21:26Z,IDL,MIT,0.0,0.0,0,0,0.0,1.0,0,False,2016-07-22T19:30:28Z,tmbidl,tvwenger
810,2018-01-23T19:05:43Z,C++,Unlicense,37.0,2582.0,37,27,671.0,22.0,52,False,2019-05-01T01:10:15Z,isis3,usgs-astrogeology
811,2010-10-02T12:33:59Z,Go,MIT,165.0,103.0,80,42,48.0,1429.0,114,False,2019-04-05T02:27:52Z,pythonbrew,utahta
812,,,,,,0,0,,,0,,,metallicity,vacquaviva
813,2014-03-28T23:31:31Z,Python,MIT,12.0,11.0,9,6,11.0,4.0,11,False,2018-05-31T00:29:55Z,libstempo,vallis
814,,,,,,0,0,,,0,,,planetproﬁle,vancesteven
815,2014-10-06T20:27:17Z,TeX,,1.0,0.0,0,0,0.0,1.0,0,,2016-06-02T19:26:47Z,pmfs,veragluscevic
816,2013-08-06T13:12:39Z,Python,GPL-3.0,2.0,0.0,0,0,0.0,3.0,0,False,2016-10-07T23:39:31Z,piccard,vhaasteren
817,,,,,,0,0,,,0,,,ﬂatwrm,vidakris
818,2015-09-09T13:39:38Z,Python,,2.0,0.0,0,1,1.0,1.0,1,,2016-04-26T11:12:04Z,k2photometry,vincentvaneylen
819,2018-01-20T15:10:37Z,Python,GPL-3.0,0.0,0.0,0,0,0.0,0.0,0,False,2018-02-06T20:10:14Z,imagma,virangaperera
820,2016-12-23T21:38:03Z,Fortran,GPL-3.0,6.0,2.0,1,1,2.0,8.0,2,False,2017-11-06T18:57:16Z,atmos,virtualplanetarylaboratory
821,2015-05-14T14:54:08Z,C++,,0.0,0.0,0,0,0.0,0.0,0,,2018-01-27T19:10:13Z,ffasearch,vkond
822,2016-03-22T15:00:58Z,Jupyter Notebook,MIT,2.0,2.0,2,3,5.0,3.0,4,False,2018-03-22T18:23:41Z,multicube,vlas-sokolov
823,2015-05-24T22:25:13Z,Python,MIT,24.0,87.0,21,10,310.0,34.0,25,False,2019-05-02T08:53:44Z,vip,vortex-exoplanet
824,2016-11-01T13:45:06Z,Python,MIT,1.0,0.0,0,1,1.0,0.0,1,False,2018-10-30T19:32:09Z,tebbs,vsadykov
825,2016-06-01T13:25:17Z,Python,MIT,22.0,28.0,21,11,21.0,170.0,27,False,2019-01-11T15:22:52Z,perf,vstinner
826,2012-06-04T17:49:42Z,Python,,16.0,95.0,21,6,10.0,45.0,22,,2019-04-17T20:05:32Z,lemon,vterron
827,2012-06-08T07:37:19Z,Fortran,GPL-3.0,57.0,168.0,53,24,202.0,33.0,64,False,2018-07-19T23:10:47Z,davitpy,vtsuperdarn
828,,,,,,0,0,,,0,,,merging-cluster-,wadawson
829,2017-02-04T17:01:31Z,C++,GPL-3.0,0.0,1.0,1,0,0.0,0.0,1,False,2018-07-24T15:29:51Z,pmpar,walterfb
830,2013-04-17T01:30:51Z,Python,,1.0,0.0,0,0,0.0,0.0,0,,2014-03-14T20:05:47Z,cloudy_helper,wangye0206
831,2017-09-08T15:58:27Z,Jupyter Notebook,GPL-3.0,0.0,0.0,0,0,0.0,0.0,0,False,2018-03-06T01:17:40Z,bastitest,willclarkson
832,2018-01-30T20:09:08Z,Python,,1.0,0.0,0,0,0.0,1.0,0,,2018-01-30T20:16:59Z,lucid-grid,willfurnell
833,2014-02-19T22:36:00Z,IDL,,1.0,1.0,1,1,1.0,1.0,2,,2016-06-29T00:01:38Z,mpfitexy,williamsmj
834,,,,,,0,0,,,0,,,mpﬁtexy,williamsmj
835,2014-11-13T16:54:48Z,Jasmin,BSD-3-Clause,7.0,1.0,1,7,16.0,0.0,7,False,2019-05-01T18:18:31Z,wsynphot,wkerzendorf
836,2015-06-16T05:38:03Z,C++,,0.0,0.0,0,0,0.0,0.0,0,,2015-09-18T04:10:59Z,mcic,wll745881210
837,2012-01-16T01:21:23Z,Python,BSD-3-Clause,8.0,13.0,3,3,10.0,13.0,5,False,2019-03-07T18:04:52Z,pysis,wtolson
838,2014-10-13T18:57:25Z,IDL,NOASSERTION,1.0,0.0,0,1,5.0,2.0,1,True,2015-09-21T13:30:37Z,xdqso,xdqso
839,2018-07-23T00:23:25Z,Python,MIT,1.0,0.0,0,0,0.0,0.0,0,False,2019-01-23T09:36:12Z,cmzclouds,xinglunju
840,2014-04-28T19:43:27Z,Python,,0.0,0.0,0,0,0.0,2.0,0,,2015-04-27T19:29:43Z,pyamor,xinglunju
841,2015-04-27T19:32:26Z,Python,MIT,6.0,0.0,0,0,0.0,9.0,0,False,2019-04-29T13:27:58Z,tdviz,xinglunju
842,,,,,,0,0,,,0,,,mpi,xstarkit
843,,,,,,0,0,,,0,,,her,yaolun
844,2017-08-28T23:46:17Z,Jupyter Notebook,,15.0,5.0,3,2,2.0,22.0,4,,2018-03-18T06:10:21Z,ensai,yasharhezaveh
845,2016-08-26T13:41:07Z,Jupyter Notebook,,1.0,0.0,0,0,0.0,0.0,0,,2016-12-26T02:12:03Z,hmscs_cat,yuanjinghua
846,2016-12-27T03:56:35Z,Python,,1.0,0.0,0,0,0.0,0.0,0,,2018-08-31T01:09:52Z,top_down_miky_way,yuanjinghua
847,,,,,,0,0,,,0,,,zheng18,yzhenggit
848,2015-10-29T00:26:17Z,Python,,4.0,23.0,2,4,7.0,2.0,4,,2018-11-07T17:28:48Z,chemevol,zemogle
849,2014-04-22T16:16:02Z,Ruby,Apache-2.0,27.0,1103.0,63,21,2019.0,68.0,67,False,2019-04-29T10:37:38Z,panoptes,zooniverse
850,2014-05-06T14:53:43Z,JavaScript,Apache-2.0,55.0,2500.0,107,56,2834.0,50.0,119,False,2019-04-18T17:54:15Z,panoptes-front-end,zooniverse
851,2011-04-26T09:15:14Z,JavaScript,,3.0,134.0,17,11,33.0,14.0,24,,2018-01-25T17:12:58Z,talk,zooniverse
852,2017-06-09T23:09:16Z,Python,MIT,1.0,0.0,0,1,1.0,0.0,1,False,2019-04-29T09:41:49Z,causticfrog,zpenoyre
853,2017-02-14T20:14:18Z,Jupyter Notebook,,7.0,3.0,3,1,1.0,13.0,4,,2019-02-16T00:28:07Z,ztf-avro-alert,zwickytransientfacility
854,,,,,,0,0,,,0,,,young_catalog,˜ariedel
855,2018-01-22T00:49:59Z,Python,MIT,53.0,244.0,46,29,264.0,94.0,57,False,2019-05-03T21:39:37Z,lightkurve,KeplerGO
